"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.1084/jem.20160048","od_______908::3f1bdbc95d95e53fdf538c067435917a","hemic and lymphatic diseases","Conserved IKAROS-regulated genes associated with B-progenitor acute lymphoblastic leukemia outcome","Witkowski, Matthew T.","2017-01-01","The Rockefeller University Press","publication","","The Journal of Experimental Medicine","","Genetic alterations disrupting the transcription factor IKZF1 (encoding IKAROS) are associated with poor outcome in B lineage acute lymphoblastic leukemia (B-ALL) and occur in >70% of the high-risk BCR-ABL1+ (Ph+) and Ph-like disease subtypes. To examine IKAROS function in this context, we have developed novel mouse models allowing reversible RNAi-based control of Ikaros expression in established B-ALL in vivo. Notably, leukemias driven by combined BCR-ABL1 expression and Ikaros suppression rapidly regress when endogenous Ikaros is restored, causing sustained disease remission or ablation. Comparison of transcriptional profiles accompanying dynamic Ikaros perturbation in murine B-ALL in vivo with two independent human B-ALL cohorts identified nine evolutionarily conserved IKAROS-repressed genes. Notably, high expression of six of these genes is associated with inferior event?free survival in both patient cohorts. Among them are EMP1, which was recently implicated in B-ALL proliferation and prednisolone resistance, and the novel target CTNND1, encoding P120-catenin. We demonstrate that elevated Ctnnd1 expression contributes to maintenance of murine B-ALL cells with compromised Ikaros function. These results suggest that IKZF1 alterations in B-ALL leads to induction of multiple genes associated with proliferation and treatment resistance, identifying potential new therapeutic targets for high-risk disease.","2300146436","Open Access","0.023","0.4803","3","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","1","7","2","",""
"10.1097/inf.0000000000000101","dedup_wf_001::363a95fc92bea97a8825c80de79bf7d6","cancer receiving;cell transplant;children cancer","Role of Management Strategies in Reducing Mortality From Invasive Fungal Disease in Children With Cancer or Receiving Hemopoietic Stem Cell Transplant","Castagnola, Elio","2014-01-01","LIPPINCOTT WILLIAMS & WILKINS","publication","","PEDIATRIC INFECTIOUS DISEASE JOURNAL","","","261474","Closed Access","-0.6172","-0.2459","7","Cell transplant, Disease surgical, Genetics risk","Cell transplant, Disease surgical, Genetics risk","2","6","7","",""
"10.1097/mop.0000000000000042","dedup_wf_001::cdb015e33cb4ef35da5f36d60873786b","art pre;disease surgical;extent disease","Hepatoblastoma state of the art: pre-treatment extent of disease, surgical resection guidelines and the role of liver transplantation","Meyers, Rebecka L.","2014-01-01","LIPPINCOTT WILLIAMS & WILKINS","publication","","CURRENT OPINION IN PEDIATRICS","","","261474","Closed Access","0.6229","-0.4354","7","Cell transplant, Disease surgical, Genetics risk","Cell transplant, Disease surgical, Genetics risk","2","30","33","",""
"10.1097/mop.0000000000000046","dedup_wf_001::14f8be1f3126217b9cdecb3a130f6268","art pathology;stratification chemotherapy;genetics risk","Hepatoblastoma state of the art: pathology, genetics, risk stratification, and chemotherapy","Czauderna, Piotr","2014-01-01","LIPPINCOTT WILLIAMS & WILKINS","publication","","CURRENT OPINION IN PEDIATRICS","","","261474","Closed Access","0.7175","-0.3087","7","Cell transplant, Disease surgical, Genetics risk","Cell transplant, Disease surgical, Genetics risk",NA,NA,"44","",""
"10.1126/scitranslmed.3003967","dedup_wf_001::3d5bfe20c8ba94efda3efc55e00d2fb1","alk induces;expression mutated;transgenic mice","Targeted Expression of Mutated ALK Induces Neuroblastoma in Transgenic Mice","Heukamp, Lukas C.","2012-01-01","AMER ASSOC ADVANCEMENT SCIENCE","publication","","SCIENCE TRANSLATIONAL MEDICINE","","","259348","Closed Access","0.4686","0.6","12","Alk induces, Alk inhibitors, Enhances mycn","Alk induces, Alk inhibitors, Enhances mycn","16","66","47","",""
"10.1136/archdischild-2015-309212","dedup_wf_001::e959480d9fa73056421c037d7451e14d","Leading Article","Evidence for a delay in diagnosis of Wilms' tumour in the UK compared with Germany: implications for primary care for children","Pritchard-Jones, K.","2016-05-01","BMJ Publishing Group","publication","","Archives of Disease in Childhood","","The UK has a longstanding system of general practice which provides the vast majority of primary care, including that for children. It acts as a 'gatekeeper' to more specialist care. Parents may also use accident and emergency departments as their first point of medical contact for their children. Outcomes in the UK for many conditions in children appear to be worse than in comparable European countries where there is direct access to care by paediatricians. We have therefore looked at pathways to diagnosis and compared outcomes in the childhood kidney cancer, Wilms' tumour, which has been treated in the UK and Germany within the same clinical trial for over a decade. We find that Wilms' tumours are significantly larger in volume and have a more advanced tumour stage at diagnosis in the UK compared to Germany. There is a small (?3%) difference in event free and overall survival between the two countries. Our data suggest that the system of primary care for children in the UK is less likely to result in the incidental finding of an abdominal mass in a child with no or vague symptoms. This may be a reason for the poorer outcome.","270089","Open Access","-0.0646","-0.4418","2","Wilms tumour, Methylome analysis identifies, Biology driven drug","Wilms tumour, Methylome analysis identifies, Biology driven drug","18","13","6","",""
"10.1158/1535-7163.mct-13-0335","dedup_wf_001::32ebb3ee300e801227fa7a9d6d61da75","BETA-CATENIN","Is Wilms Tumor a Candidate Neoplasia for Treatment with WNT/beta-Catenin Pathway Modulators?-A Report from the Renal Tumors Biology-Driven Drug Development Workshop","Perotti, Daniela","2013-01-01","AMER ASSOC CANCER RESEARCH","publication","","MOLECULAR CANCER THERAPEUTICS","","The European Network for Cancer Research in Children and Adolescents consortium organized a workshop in Rome, in June 2012, on \"Biology-Driven Drug Development Renal Tumors Workshop\" to discuss the current knowledge in pediatric renal cancers and to recommend directions for further research. Wilms tumor is the most common renal tumor of childhood and represents a success of pediatric oncology, with cure rates of more than 85% of cases. However, a substantial minority (∼25%) responds poorly to current therapies and requires \"high-risk\" treatment or relapse. Moreover, the successfully treated majority are vulnerable to the late effects of treatment, with nearly one quarter reporting severe chronic health conditions by 25 years of follow-up. Main purposes of this meeting were to advance our understanding on the molecular drivers in Wilms tumor, their heterogeneity and interdependencies; to provide updates on the clinical-pathologic associations with biomarkers; to identify eligible populations for targeted drugs; and to model opportunities to use preclinical model systems and prioritize targeted agents for early phase clinical trials. At least three different pathways are involved in Wilms tumor; this review represents the outcome of the workshop discussion on the WNT/β-catenin pathway in Wilms tumorigenesis. Mol Cancer Ther; 12(12); 2619-27. ©2013 AACR.","261474","Open Access","0.1861","-0.2331","2","Wilms tumour, Methylome analysis identifies, Biology driven drug","Wilms tumour, Methylome analysis identifies, Biology driven drug",NA,NA,"6","",""
"10.1177/1740774512443430","dedup_wf_001::33d9c0a3080bf2cccb18c4d01a38a139","Article","Taking the long view: how to design a series of Phase III trials to maximize cumulative therapeutic benefit","Le Deley, Marie-Cécile","2012-05-08","SAGE PUBLICATIONS LTD","publication","","CLINICAL TRIALS","","","261474","Open Access","0.503","-0.5839","8","Article, Quasi continuous endpoint, Cumulative therapeutic benefit","Article, Quasi continuous endpoint, Cumulative therapeutic benefit","1","14","9","",""
"10.1186/1471-2288-13-16","dedup_wf_001::80ffe2abb74f1f796bb2480bea2e902d","Matched survival data","Multivariate permutation test to compare survival curves for matched data","Galimberti, Stefania","2013-01-01","BioMed Central","publication","","BMC Medical Research Methodology","","<p>Abstract</p> <p>Background</p> <p>In the absence of randomization, the comparison of an experimental treatment with respect to the standard may be done based on a matched design. When there is a limited set of cases receiving the experimental treatment, matching of a proper set of controls in a non fixed proportion is convenient.</p> <p>Methods</p> <p>In order to deal with the highly stratified survival data generated by multiple matching, we extend the multivariate permutation testing approach, since standard nonparametric methods for the comparison of survival curves cannot be applied in this setting.</p> <p>Results</p> <p>We demonstrate the validity of the proposed method with simulations, and we illustrate its application to data from an observational study for the comparison of bone marrow transplantation and chemotherapy in the treatment of paediatric leukaemia.</p> <p>Conclusions</p> <p>The use of the multivariate permutation testing approach is recommended in the highly stratified context of survival matched data, especially when the proportional hazards assumption does not hold.</p> ","261474","Open Access","-0.5556","-0.0459","1","Approach based, Arm studies, Binary markers","Approach based, Arm studies, Binary markers",NA,NA,"5","",""
"10.1186/2045-3329-4-4","dedup_wf_001::d7ee00d9b43bc1529b3783d5a6f1596f","Meeting Report","Workshop report on the 2nd Joint ENCCA/EuroSARC European bone sarcoma network meeting: integration of clinical trials with tumour biology","Anninga, Jakob K","2014-05-01","BioMed Central","publication","","Clinical Sarcoma Research","https://www.duo.uio.no/bitstream/handle/10852/47524/1/13569_2014_Article_54.pdf","This is the report of the 2nd Joint ENCCA/EuroSARC European Bone Sarcoma Network Meeting held in Leiden, The Netherlands, on 26-27 September 2013, bringing together preclinical and clinical investigators on bone sarcoma. The purpose of this workshop was to present the achievements of biological research and clinical trials in bone sarcomas and to stimulate crosstalk.","261474","Open Access","0.2659","-0.6755","11","European bone sarcoma, Workshop report","European bone sarcoma, Workshop report","1","4","1","",""
"10.1186/2051-5960-1-19","od_______908::c9b0f3926f4560b47278d5684a450a16","nervous system diseases","The KDM1A histone demethylase is a promising new target for the epigenetic therapy of medulloblastoma","Pajtler, Kristian W","2013-05-01","BioMed Central","publication","","Acta Neuropathologica Communications","","Background Medulloblastoma is a leading cause of childhood cancer-related deaths. Current aggressive treatments frequently lead to cognitive and neurological disabilities in survivors. Novel targeted therapies are required to improve outcome in high-risk medulloblastoma patients and quality of life of survivors. Targeting enzymes controlling epigenetic alterations is a promising approach recently bolstered by the identification of mutations in histone demethylating enzymes in medulloblastoma sequencing efforts. Hypomethylation of lysine 4 in histone 3 (H3K4) is also associated with a dismal prognosis for medulloblastoma patients. Functional characterization of important epigenetic key regulators is urgently needed. Results We examined the role of the H3K4 modifying enzyme, KDM1A, in medulloblastoma, an enzyme also associated with malignant progression in the closely related tumor, neuroblastoma. Re-analysis of gene expression data and immunohistochemistry of tissue microarrays of human medulloblastomas showed strong KDM1A overexpression in the majority of tumors throughout all molecular subgroups. Interestingly, KDM1A knockdown in medulloblastoma cell lines not only induced apoptosis and suppressed proliferation, but also impaired migratory capacity. Further analyses revealed bone morphogenetic protein 2 (BMP2) as a major KDM1A target gene. BMP2 is known to be involved in development and differentiation of granule neuron precursor cells (GNCPs), one potential cell of origin for medulloblastoma. Treating medulloblastoma cells with the specific KDM1A inhibitor, NCL-1, significantly inhibited growth in vitro. Conclusion We provide the first evidence that a histone demethylase is functionally involved in the regulation of the malignant phenotype of medulloblastoma cells, and lay a foundation for future evaluation of KDM1A-inihibiting therapies in combating medulloblastoma.","259348","Open Access","0.4946","0.4207","3","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","2","31","13","",""
"10.1186/s12874-015-0009-y","od_______908::101aaae6fec2180e3047bd8a363f0138","Concordance probability","Optimal cut-point definition in biomarkers: the case of censored failure time outcome","Rota, Matteo","2015-03-01","BioMed Central","publication","","BMC Medical Research Methodology","","Background Cut-point finding is a crucial step for clinical decision making when dealing with diagnostic (or prognostic) biomarkers. The extension of ROC-based cut-point finding methods to the case of censored failure time outcome is of interest when we are in the presence of a biomarker, measured at baseline, used to identify whether there will be the development, or not, of some disease condition within a given time point ? of clinical interest. Methods Three widely used cut-point finding methods, namely the Youden index, the concordance probability and the point closest to-(0,1) corner in the ROC plane, are extended to the case of censored failure time outcome resorting to non-parametric estimators of the sensitivity and specificity that account for censoring. The performance of these methods in finding the optimal cut-point is compared under Normal and Gamma distributions of the biomarker (in subjects developing or not the disease condition). Normality ensures that estimators point theoretically to the same cut-point. Two motivating examples are provided in the paper. Results The point closest-to-(0,1) corner approach has the best performance from simulations in terms of mean square error and relative bias. Conclusions We discuss the use of the Youden index or concordance probability associated to the cut-point identified through the closest-to-(0,1) corner approach to ease interpretability of the classification performance of the dichotomized biomarker. In addition, the achieved performance of the dichotomized biomarker classification associated to the estimated cut-point can be represented through a confidence interval of the point on the ROC curve. Electronic supplementary material The online version of this article (doi:10.1186/s12874-015-0009-y) contains supplementary material, which is available to authorized users.","261474","Open Access","-0.5805","0.1486","9","Optimal cut point, Distributed biomarkers","Optimal cut point, Distributed biomarkers",NA,NA,"2","",""
"10.1186/s12874-017-0430-5","od______2659::056133dc0adbc71c150a56efb65a8ea8","Cox model with a time dependent covariate","Assessing the effect of a partly unobserved, exogenous, binary time-dependent covariate on survival probabilities using generalised pseudo-values","Pötschger, Ulrike","2018-01-19","","publication","","","","Background: Investigating the impact of a time-dependent intervention on the probability of long-term survival is statistically challenging. A typical example is stem-cell transplantation performed after successful donor identification from registered donors. Here, a suggested simple analysis based on the exogenous donor availability status according to registered donors would allow the estimation and comparison of survival probabilities. As donor search is usually ceased after a patient's event, donor availability status is incompletely observed, so that this simple comparison is not possible and the waiting time to donor identification needs to be addressed in the analysis to avoid bias. It is methodologically unclear, how to directly address cumulative long-term treatment effects without relying on proportional hazards while avoiding waiting time bias.Methods: The pseudo-value regression technique is able to handle the first two issues; a novel generalisation of this technique also avoids waiting time bias. Inverse-probability-of-censoring weighting is used to account for the partly unobserved exogenous covariate donor availability.Results: Simulation studies demonstrate unbiasedness and satisfying coverage probabilities of the new method. A real data example demonstrates that study results based on generalised pseudo-values have a clear medical interpretation which supports the clinical decision making process.Conclusions: The proposed generalisation of the pseudo-value regression technique enables to compare survival probabilities between two independent groups where group membership becomes known over time and remains partly unknown. Hence, cumulative long-term treatment effects are directly addressed without relying on proportional hazards while avoiding waiting time bias.","261474","Open Access","-0.7089","-0.073","1","Approach based, Arm studies, Binary markers","Approach based, Arm studies, Binary markers",NA,NA,"0","",""
"10.1186/s13059-014-0434-y","dedup_wf_001::afc88dc446004b3e8a21009e5db6b339","Research","Methylome analysis identifies a Wilms tumor epigenetic biomarker detectable in blood","Charlton, Jocelyn","2014-08-01","BioMed Central","publication","","Genome Biology","","Background Wilms tumor is the most common pediatric renal malignancy and there is a clinical need for a molecular biomarker to assess treatment response and predict relapse. The known mutated genes in this tumor type show low mutation frequencies, whereas aberrant methylation at 11p15 is by far the most common aberration. We therefore analyzed the epigenome, rather than the genome, to identify ubiquitous tumor-specific biomarkers. Results Methylome analysis of matched normal kidney and Wilms tumor identifies 309 preliminary methylation variable positions which we translate into three differentially methylated regions (DMRs) for use as tumor-specific biomarkers. Using two novel algorithms we show that these three DMRs are not confounded by cell type composition. We further show that these DMRs are not methylated in embryonic blastema but are intermediately methylated in Wilms tumor precursor lesions. We validate the biomarker DMRs using two independent sample sets of normal kidney and Wilms tumor and seven Wilms tumor histological subtypes, achieving 100% and 98% correct classification, respectively. As proof-of-principle for clinical utility, we successfully use biomarker DMR-2 in a pilot analysis of cell-free circulating DNA to monitor tumor response during treatment in ten patients. Conclusions These findings define the most common methylated regions in Wilms tumor known to date which are not associated with their embryonic origin or precursor stage. We show that this tumor-specific methylated DNA is released into the blood circulation where it can be detected non-invasively showing potential for clinical utility. Electronic supplementary material The online version of this article (doi:10.1186/s13059-014-0434-y) contains supplementary material, which is available to authorized users.","unidentified","Open Access","0.2821","0.0322","2","Wilms tumour, Methylome analysis identifies, Biology driven drug","Wilms tumour, Methylome analysis identifies, Biology driven drug","1","44","11","",""
"10.1186/s13073-015-0136-4","od_______908::683778be524a04abce445d7f8723cc02","Research","Comparative methylome analysis identifies new tumour subtypes and biomarkers for transformation of nephrogenic rests into Wilms tumour","Charlton, Jocelyn","2015-02-01","BioMed Central","publication","","Genome Medicine","","Background Wilms tumours (WTs) are characterised by several hallmarks that suggest epimutations such as aberrant DNA methylation are involved in tumour progression: loss of imprinting at 11p15, lack of recurrent mutations and formation of nephrogenic rests (NRs), which are lesions of retained undifferentiated embryonic tissue that can give rise to WTs. Methods To identify such epimutations, we performed a comprehensive methylome analysis on 20 matched trios of micro-dissected WTs, NRs and surrounding normal kidneys (NKs) using Illumina Infinium HumanMethylation450 Bead Chips and functionally validated findings using RNA sequencing. Results Comparison of NRs with NK revealed prominent tissue biomarkers: 629 differentially methylated regions, of which 55% were hypermethylated and enriched for domains that are bivalent in embryonic stem cells and for genes expressed during development (P?=?2.49???10-5). Comparison of WTs with NRs revealed two WT subgroups; group-2 WTs and NRs were epigenetically indistinguishable whereas group-1 WTs showed an increase in methylation variability, hypomethylation of renal development genes, hypermethylation and relative loss of expression of cell adhesion genes and known and potential new WT tumour suppressor genes (CASP8, H19, MIR195, RB1 and TSPAN32) and was strongly associated with bilateral disease (P?=?0.032). Comparison of WTs and NRs to embryonic kidney highlighted the significance of polycomb target methylation in Wilms tumourigenesis. Conclusions Methylation levels vary during cancer evolution. We have described biomarkers related to WT evolution from its precursor NRs which may be useful to differentiate between these tissues for patients with bilateral disease. Electronic supplementary material The online version of this article (doi:10.1186/s13073-015-0136-4) contains supplementary material, which is available to authorized users.","099175","Open Access","-0.0105","0.0828","2","Wilms tumour, Methylome analysis identifies, Biology driven drug","Wilms tumour, Methylome analysis identifies, Biology driven drug","12","26","9","",""
"10.1186/s13569-016-0043-5","dedup_wf_001::b69d1d821ecddf10de66bdba750e0377","Ewing sarcoma","The ENCCA-WP7/EuroSarc/EEC/PROVABES/EURAMOS 3rd European Bone Sarcoma Networking Meeting/Joint Workshop of EU Bone Sarcoma Translational Research Networks; Vienna, Austria, September 24–25, 2015. Workshop Report","Kager, Leo","2016-03-16","BioMed Central","publication","","","http://www.hal.inserm.fr/inserm-01701158/document","International audience; This report summarizes the results of the 3rd Joint ENCCA-WP7, EuroSarc, EEC, PROVABES, and EURAMOS European Bone Sarcoma Network Meeting, which was held at the Children's Cancer Research Institute in Vienna, Austria on September 24-25, 2015. The joint bone sarcoma network meetings bring together European bone sarcoma researchers to present and discuss current knowledge on bone sarcoma biology, genetics, immunology, as well as results from preclinical investigations and clinical trials, to generate novel hypotheses for collaborative biological and clinical investigations. The ultimate goal is to further improve therapy and outcome in patients with bone sarcomas.","278742","Open Access","0.1948","-0.6739","11","European bone sarcoma, Workshop report","European bone sarcoma, Workshop report",NA,NA,"6","",""
"10.1200/jco.2015.66.0001","dedup_wf_001::ac4076216f77a09b62eff5c1ef26f737","Renal Tumors","Gain of 1q As a Prognostic Biomarker in Wilms Tumors (WTs) Treated With Preoperative Chemotherapy in the International Society of Paediatric Oncology (SIOP) WT 2001 Trial: A SIOP Renal Tumours Biology Consortium Study","Chagtai, T.","2016-09-01","American Society of Clinical Oncology","publication","","Journal of Clinical Oncology","","PURPOSE: Wilms tumor (WT) is the most common pediatric renal tumor. Treatment planning under International Society of Paediatric Oncology (SIOP) protocols is based on staging and histologic assessment of response to preoperative chemotherapy. Despite high overall survival (OS), many relapses occur in patients without specific risk factors, and many successfully treated patients are exposed to treatments with significant risks of late effects. To investigate whether molecular biomarkers could improve risk stratification, we assessed 1q status and other potential copy number biomarkers in a large WT series. MATERIALS AND METHODS: WT nephrectomy samples from 586 SIOP WT 2001 patients were analyzed using a multiplex ligation-dependent probe amplification (MLPA) assay that measured the copy number of 1q and other regions of interest. RESULTS: One hundred sixty-seven (28%) of 586 WTs had 1q gain. Five-year event-free survival (EFS) was 75.0% in patients with 1q gain (95% CI, 68.5% to 82.0%) and 88.2% in patients without gain (95% CI, 85.0% to 91.4%). OS was 88.4% with gain (95% CI, 83.5% to 93.6%) and 94.4% without gain (95% CI, 92.1% to 96.7%). In univariable analysis, 1q gain was associated with poorer EFS (P < .001; hazard ratio, 2.33) and OS (P = .01; hazard ratio, 2.16). The association of 1q gain with poorer EFS retained significance in multivariable analysis adjusted for 1p and 16q loss, sex, stage, age, and histologic risk group. Gain of 1q remained associated with poorer EFS in tumor subsets limited to either intermediate-risk localized disease or nonanaplastic localized disease. Other notable aberrations associated with poorer EFS included MYCN gain and TP53 loss. CONCLUSION: Gain of 1q is a potentially valuable prognostic biomarker in WT, in addition to histologic response to preoperative chemotherapy and tumor stage.","261474","Open Access","0.3204","-0.0992","10","Angeles cog, Classification proceedings, Cog liver","Angeles cog, Classification proceedings, Cog liver","22","45","15","",""
"10.1371/journal.pone.0013552","od_______908::0162f7c13d2e47baa31b70dc02b651e0","Childhood T-cell Acute Lymphoblastic Leukemia","Low PKCa expression within the MRD-HR stratum defines a new subgroup of childhood T-ALL with very poor outcome","Milani, Gloria","2014-06-01","Impact Journals LLC","publication","","Oncotarget","","Pediatric T-cell Acute Lymphoblastic Leukemia (T-ALL) outcome has improved in the last decades, yet one patient in every four still relapses. Except treatment response and immunophenotype, few markers are reliably prognostic in pediatric T-ALL patients. Aiming to improve T-ALL risk stratification, we investigated a new candidate biomarker with potential prognostic relevance. A phosphoproteomic screening of 98 pediatric T-ALL samples at diagnosis had been performed using the high-throughput Reverse Phase Protein Arrays technique, which led to the identification of PKCαS657 as an activated protein with a broad variation among T-ALL samples. To evaluate PKCα potential as a prognostic biomarker, PKCα expression was analyzed using RQ-PCR in a cohort of 173 patients, representative of ALL2000-ALLR2006 AIEOP study. A threshold of PKCα expression with the highest discrimination for incidence of relapse was identified. Patients with PKCα down-regulation, compared to patients with PKCα levels above the threshold, presented a markedly increased cumulative incidence of relapse (43.8% vs. 10.9%, P<0.001), as well as a worse 4-year overall survival (66% vs. 87.9%, P=0.002) and event-free survival (53.1% vs. 85.2%, P=0.002). In particular, low PKCα expression identified cases with extremely poor outcome within the high-risk minimal residual disease (MRD) stratum, their incidence of relapse being of 69% vs. 15% in the high PKCα levels group. In a multivariate analysis adjusting for main prognostic features, PKCα proved to be an independent prognostic factor related to incidence of relapse. Very high risk patients within the high-risk MRD stratum, identified by PKCα expression, could be proposed for experimental therapeutic protocols.","261474","Open Access","-0.1922","0.3161","4","Acute lymphoblastic leukemia, Cell precursor acute, Precursor acute lymphoblastic","Acute lymphoblastic leukemia, Cell precursor acute, Precursor acute lymphoblastic",NA,NA,"22","",""
"10.1371/journal.pone.0137995","dedup_wf_001::2470cbb319d2d863613a8923d17f919e","gene expression","Enriched Bone Marrow Derived Disseminated Neuroblastoma Cells Can Be a Reliable Source for Gene Expression Studies-A Validation Study.","Fikret Rifatbegovic","","Public Library of Science (PLoS)","publication","","PLoS ONE","","Background Metastases in the bone marrow (BM) in form of disseminated tumor cells (DTCs) are frequent events at diagnosis and also at relapse in high-risk neuroblastoma patients. The frequently highly diluted occurrence of DTCs requires adequate enrichment strategies to enable their detailed characterization. However, to avoid methodical artifacts we tested whether pre-analytical processing steps—including transport duration, temperature and, importantly, tumor cell enrichment techniques—are confounding factors for gene expression analysis in DTCs. Methods LAN-1 neuroblastoma cells were spiked into tumor free BM and/or peripheral blood and: i) kept at room temperature or at 4°C for 24, 48 and 72 hours; ii) frozen down at -80°C and thawed; iii) enriched via magnetic beads. The effect on the gene expression signature of LAN-1 cells was analyzed by qPCR arrays and gene expression microarrays. Results Neither storage at –80°C in DMSO and subsequent thawing nor enrichment of spiked-in neuroblastoma cells changed the expression of the analyzed genes significantly. Whereas storage at 4°C altered the expression of analyzed genes (14.3%) only at the 72h-timepoint in comparison to the 0h-timepoint, storage at room temperature had a much more profound effect on gene expression by affecting 20% at 24h, 26% at 48h and 43% at 72h of the analyzed genes. Conclusion Using neuroblastoma as a model, we show that tumor cell enrichment by magnetic bead separation has virtually no effect on gene expression in DTCs. However, transport time and temperature can influence the expression profile remarkably. Thus, the expression profile of routinely collected BM samples can be analyzed without concern as long as the transport conditions are monitored.","261474","Open Access","0.3448","0.4333","3","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","Acute lymphoblastic leukemia, Gene expression, Genes in pediatric","2","9","2","",""
"10.1371/journal.pone.0161369","dedup_wf_001::4dbd0a26b5079d3e03c6ff1a0c822adc","Computational Biology","Tumor Touch Imprints as Source for Whole Genome Analysis of Neuroblastoma Tumors","Brunner, Clemens","2016-08-01","Public Library of Science","publication","","PLoS ONE","","INTRODUCTION:

			Tumor touch imprints (TTIs) are routinely used for the molecular diagnosis of neuroblastomas by interphase fluorescence in-situ hybridization (I-FISH). However, in order to facilitate a comprehensive, up-to-date molecular diagnosis of neuroblastomas and to identify new markers to refine risk and therapy stratification methods, whole genome approaches are needed. We examined the applicability of an ultra-high density SNP array platform that identifies copy number changes of varying sizes down to a few exons for the detection of genomic changes in tumor DNA extracted from TTIs.

			MATERIAL AND METHODS:

			DNAs were extracted from TTIs of 46 neuroblastoma and 4 other pediatric tumors. The DNAs were analyzed on the Cytoscan HD SNP array platform to evaluate numerical and structural genomic aberrations. The quality of the data obtained from TTIs was compared to that from randomly chosen fresh or fresh frozen solid tumors (n = 212) and I-FISH validation was performed.

			RESULTS:

			SNP array profiles were obtained from 48 (out of 50) TTI DNAs of which 47 showed genomic aberrations. The high marker density allowed for single gene analysis, e.g. loss of nine exons in the ATRX gene and the visualization of chromothripsis. Data quality was comparable to fresh or fresh frozen tumor SNP profiles. SNP array results were confirmed by I-FISH.

			CONCLUSION:

			TTIs are an excellent source for SNP array processing with the advantage of simple handling, distribution and storage of tumor tissue on glass slides. The minimal amount of tumor tissue needed to analyze whole genomes makes TTIs an economic surrogate source in the molecular diagnostic work up of tumor samples.","I 2799","Open Access","0.6075","0.1417","10","Angeles cog, Classification proceedings, Cog liver","Angeles cog, Classification proceedings, Cog liver","2","5","0","",""
"10.15496/publikation-4814","od______1874::9626cfdeb4274bef0eab36e5729c1524","hemic and lymphatic diseases","Genomics and drug profiling of fatal TCF3-HLF-positive acute lymphoblastic leukemia identifies recurrent mutation patterns and therapeutic options.","Fischer, U.","2015-07-27","","publication","","","","TCF3-HLF−positive acute lymphoblastic leukemia (ALL) is currently incurable. Using an integrated approach, we uncovered distinct mutation, gene expression and drug response profiles in TCF3-HLF−positive and treatment-responsive TCF3-PBX1−positive ALL. We identified recurrent intragenic deletions of PAX5 or VPREB1 in constellation with the fusion of TCF3 and HLF. Moreover somatic mutations in the non-translocated allele of TCF3 and a reduction of PAX5 gene dosage in TCF3-HLF ALL suggest cooperation within a restricted genetic context. The enrichment for stem cell and myeloid features in the TCF3-HLF signature may reflect reprogramming by TCF3-HLF of a lymphoid-committed cell of origin toward a hybrid, drug-resistant hematopoietic state. Drug response profiling of matched patient-derived xenografts revealed a distinct profile for TCF3-HLF ALL with resistance to conventional chemotherapeutics but sensitivity to glucocorticoids, anthracyclines and agents in clinical development. Striking on-target sensitivity was achieved with the BCL2-specific inhibitor venetoclax (ABT-199). This integrated approach thus provides alternative treatment options for this deadly disease.","262055","Open Access","0.1927","0.595","13","Cytarabine, Hemic and lymphatic diseases","Cytarabine, Hemic and lymphatic diseases",NA,NA,"","",""
