"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","readers.mendeley","cited_by_tweeters_count","readers","file_hash"
"10.1109/tmm.2010.2060475","od______2367::9919b48e1933a26c2415094c2bcae5b5","Perceptual metrics","A comparison of perceptually-based metrics for objective evaluation of geometry processing","Lavoue, Guillaume","2010-01-01","IEEE Computer Society","publication","","","","Recent advances in 3D graphics technologies have led to an increasing use of processing techniques on 3D meshes, such as filtering, compression, watermarking, simplification, deformation and so forth. Since these processes may modify the visual appearance of the 3D objects, several metrics have been introduced to properly drive or evaluate them, from classic geometric ones such as Hausdorff distance, to more complex perceptually-based measures. This paper presents a survey on existing perceptuallybased metrics for visual impairment of 3D objects and provides an extensive comparison between them. In particular, different scenarios which correspond to different perceptual and cognitive mechanisms are analyzed. The objective is twofold: (1) catching the behavior of existing measures to help Perception researchers for designing new 3D metrics and (2) providing a comparison between them to inform and help Computer Graphics researchers for choosing the most accurate tool for the design and the evaluation of their mesh processing algorithms.","231809","Restricted","0.5158","-0.3238","3","Computer aided design, Analysis and comparison, Perceptually based metrics","Computer aided design, Analysis and comparison, Perceptually based metrics","24",NA,NA,"",""
"10.1109/tvcg.2009.96","dedup_wf_001::e126917f8a18d88cbcc507bf011864cd","Mesh parameteriztion","Almost Isometric Mesh Parameterization through Abstract Domains","Pietroni, Nico","2010-01-01","IEEE COMPUTER SOC","publication","","IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS","","In this paper we propose a robust, automatic technique to build a global hi-quality parameterization of a two-manifold triangular mesh. An adaptively chosen 2D domain of the parameterization is built as part of the process. The produced parameterization exhibits very low isometric distortion, because it is globally optimized to preserve both areas and angles. The domain is a collection of equilateral triangular 2D regions enriched with explicit adjacency relationships (it is abstract in the sense that no 3D embedding is necessary). It is tailored to minimize isometric distortion, resulting in excellent parameterization qualities, even when meshes with complex shape and topology are mapped into domains composed of a small number of large continuous regions. Moreover, this domain is in turn remapped into a collection of 2D square regions, unlocking many advantages found in quad-based domains (e.g. ease of packing). The technique is tested on a variety of cases, including challenging ones, and compares very favorably with known approaches. An open source implementation is made available.","231809","Open Access","-0.7038","-0.0445","8","Abstract domains, Adaptive mesh zippering, Aligned t meshes","Abstract domains, Adaptive mesh zippering, Aligned t meshes","30",NA,NA,"",""
"10.1109/tvcg.2011.165","od______2367::2415a81fafe351c06af67291a54d4d68","Surface characterization","An interactive local flattening operator to support digital investigations on artwork surfaces","Pietroni, Nico","2011-01-01","IEEE","publication","","","","Analyzing either high-frequency shape detail or any other 2D &#64257;elds (scalar or vector) embedded over a 3D geometry is a complex task, since detaching the detail from the overall shape can be tricky. An alternative approach is to move to the 2D space, resolving shape reasoning to easier image processing techniques. In this paper we propose a novel framework for the analysis of 2D information distributed over 3D geometry, based on a locally smooth parametrization technique that allows us to treat local 3D data in terms of image content. The proposed approach has been implemented as a sketch-based system that allows to design with a few gestures a set of (possibly overlapping) parameterizations of rectangular portions of the surface. We demonstrate that, due to the locality of the parametrization, the distortion is under an acceptable threshold, while discontinuities can be avoided since the parametrized geometry is always homeomorphic to a disk. We show the effectiveness of the proposed technique to solve speci&#64257;c Cultural Heritage (CH) tasks: the analysis of chisel marks over the surface of a un&#64257;nished sculpture and the local comparison of multiple photographs mapped over the surface of an artwork. For this very dif&#64257;cult task, we believe that our framework and the corresponding tool are the &#64257;rst steps toward a computer-based shape reasoning system, able to support CH scholars with a medium they are more used to.","231809","Restricted","-0.4255","-0.4003","9","Detailed surfaces, High resolution, Shape enhancement","Detailed surfaces, High resolution, Shape enhancement","10","31","1","",""
"10.1109/tvcg.2011.75","dedup_wf_001::c12bc8531384e1995c55ed23aa7f9c8a","Computer Graphics","Flow-based local optimization for image-to-geometry projection","Dellepiane, Matteo","2012-01-01","IEEE","publication","","IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS","","The projection of a photographic dataset on a 3D model is a robust and widely applicable way to acquire appearance information of an object. The first step of this procedure is the alignment of the images on the 3D model. While any reconstruction pipeline aims at avoiding misregistration by improving camera calibrations and geometry, in practice a perfect alignment cannot always be reached. Depending on the way multiple camera images are fused on the object surface, remaining misregistrations show up either as ghosting or as discontinuities at transitions from one camera view to another. In this paper we propose a method, based on the computation of Optical Flow between overlapping images, to correct the local misalignment by determining the necessary displacement. The goal is to correct the symptoms of misregistration, instead of searching for a globally consistent mapping, which might not exist. The method scales up well with the size of the dataset (both photographic and geometric) and is quite independent of the characteristics of the 3D model (topology cleanliness, parametrization, density). The method is robust and can handle real world cases that have different characteristics: low level geometric details and images that lack enough features for global optimization or manual methods. It can be applied to different mapping strategies, such as texture or per-vertex attribute encoding.","231809","Restricted","0.3441","0.0735","10","Acquisition and mapping, Approximation from video, Aware video registration","Acquisition and mapping, Approximation from video, Aware video registration","19",NA,NA,"",""
"10.1111/cgf.12056","webcrawl____::8a2e936c556bf50d770a8f74dee9f02e"," based;based interpolation;bidirectional texture","Example-based Interpolation and Synthesis of Bidirectional Texture Functions","Ruiters, Roland","2013-01-01","WILEY-BLACKWELL","publication","","COMPUTER GRAPHICS FORUM","","","231809","Closed Access","-0.7503","0.3166","1","Based interpolation, Bidirectional texture, Data driven","Based interpolation, Bidirectional texture, Data driven","3",NA,NA,"",""
"10.1111/j.1467-8659.2009.01610.x","dedup_wf_001::5d453f0479bd38af6c594cf6cb59e35c","Surface representations","Practical quad mesh simplification","Tarini, Marco","2010-01-01","Wiley-Blackwell","publication","","","","In this paper we present an innovative approach to incremental quad mesh simplification, i.e. the task of producing a low complexity quad mesh starting from a high complexity one. The process is based on a novel set of strictly local operations which preserve quad structure. We show how good tessellation quality (e.g. in terms of vertex valencies) can be achieved by pursuing uniform length and canonical proportions of edges and diagonals. The decimation process is interleaved with smoothing in tangent space. The latter strongly contributes to identify a suitable sequence of local modification operations. The method is naturally extended to manage preservation of feature lines (e.g. creases) and varying (e.g. adaptive) tessellation densities. We also present an original Triangle- to-Quad conversion algorithm that behaves well in terms of geometrical complexity and tessellation quality, which we use to obtain the initial quad mesh from a given triangle mesh.","231809","Open Access","-0.4088","0.2922","8","Abstract domains, Adaptive mesh zippering, Aligned t meshes","Abstract domains, Adaptive mesh zippering, Aligned t meshes","31",NA,NA,"",""
"10.1111/j.1467-8659.2011.01971.x","od______2367::af0546c08c5a1aa1492217795943df43","Shading","A survey of specularity removal methods","Artusi, Alessandro","2011-01-01","Wiley Blackwell","publication","","","","The separation of reflection components is an important issue in computer graphics, computer vision and image processing. It provides useful information for the applications that need consistent object surface appearance, such as stereo reconstruction, visual recognition, tracking, objects re-illumination and dichromatic editing. In this paper we will present a brief survey of recent advances in separation of reflection components, also known as specularity (highlights) removal. Several techniques that try to tackle the problem from different points of view have been proposed so far. In this survey, we will overview these methods and we will present a critical analysis of their benefits and drawbacks.","231809","Restricted","0.6413","-0.1315","3","Computer aided design, Analysis and comparison, Perceptually based metrics","Computer aided design, Analysis and comparison, Perceptually based metrics","38",NA,NA,"",""
"10.1111/j.1467-8659.2011.02078.x","od______2367::3a833329d26b128e37f709a537c5e2c5","Fast Bilateral Filter","A Low-Memory, Straightforward and Fast Bilateral Filter Through Subsampling in Spatial Domain","Banterle, Francesco","2012-01-01","Blackwell Publishing Ltd","publication","","","","In this work we present a new algorithm for accelerating the colour bilateral filter based on a subsampling strategy working in the spatial domain. The base idea is to use a suitable subset of samples of the entire kernel in order to obtain a good estimation of the exact filter values. The main advantages of the proposed approach are that it has an excellent trade-off between visual quality and speed-up, a very low memory overhead is required and it is straightforward to implement on the GPU allowing real-time filtering. We show different applications of the proposed filter, in particular efficient cross-bilateral filtering, real-time edge-aware image editing and fast video denoising. We compare our method against the state of the art in terms of image quality, time performance and memory usage.","231809","Restricted","0.0659","0.6528","5","Fast bilateral filter","Fast bilateral filter","12","28",NA,"",""
"10.1111/j.1467-8659.2012.03010.x","webcrawl____::f50fadc841c7f1e10405d08ac09c6d70","data driven;driven surface;irregular samples","Data Driven Surface Reflectance from Sparse and Irregular Samples","Ruiters, Roland","2012-01-01","WILEY-BLACKWELL","publication","","COMPUTER GRAPHICS FORUM","","","231809","Closed Access","-0.7182","0.1261","1","Based interpolation, Bidirectional texture, Data driven","Based interpolation, Bidirectional texture, Data driven","4",NA,NA,"",""
"10.1111/j.1467-8659.2012.03145.x","od______2367::0fa25e14c46d96170c7ea1192045ed6c","ComputingMethodologies_COMPUTERGRAPHICS","A statistical method for SVBRDF approximation from video sequences in general lighting conditions","Palma, Gianpaolo","2012-01-01","Wiley","publication","","","","We present a statistical method for the estimation of the Spatially Varying Bidirectional Reflectance Distribution Function (SVBRDF) of an object with complex geometry, starting from video sequences acquired with fixed but general lighting conditions. The aim of this work is to define a method that simplifies the acquisition phase of the object surface appearance and allows to reconstruct an approximated SVBRDF. The final output is suitable to be used with a 3D model of the object to obtain accurate and photo-realistic renderings. The method is composed by three steps: the approximation of the environment map of the acquisition scene, using the same object as a probe; the estimation of the diffuse color of the object; the estimation of the specular components of the main materials of the object, by using a Phong model. All the steps are based on statistical analysis of the color samples projected by the video sequences on the surface of the object. Although the method presents some limitations, the trade-off between the easiness of acquisition and the obtained results makes it useful for practical applications.","231809","Restricted","0.4059","-0.0915","10","Acquisition and mapping, Approximation from video, Aware video registration","Acquisition and mapping, Approximation from video, Aware video registration","9",NA,NA,"",""
"10.1117/12.931504","od______2367::bd73505148d28c532fd59df9d12cf0b3","info:eu-repo/classification/acm/I.4.2 Compression","BoostHDR: a novel backward-compatible method for HDR images","Banterle, Francesco","2012-01-01","SPIE","publication","","","","In this paper, we present BoostHDR, a novel method for compressing high dynamic range (HDR) images. The algorithm leverages on a novel segmentation-based tone mapping operator (TMO) which relaxes the no seams constraint. Our method can work with both JPEG and JPEG2000 encoders. Moreover, it provides better results compared to the state of the art in HDR images compression algorithms in terms of bit per pixels (bpp), and visual quality using objective metrics.? (2012) COPYRIGHT Society of Photo-Optical Instrumentation Engineers (SPIE). Downloading of the abstract is permitted for personal use only.","231809","Open Access","0.6579","0.2061","5","Fast bilateral filter","Fast bilateral filter","1",NA,NA,"",""
"10.1145/1709091.1709092","dedup_wf_001::5eb8769455b2cdb3c58a449d1ea86ef3","Color mapping","Improved color acquisition and mapping on 3D models via flash-based photography","M. Dellepiane","2010-03-03","ACM","publication","","","","Flash light of digital cameras is a very useful way to picture scenes with low quality illumination. Nevertheless, especially low-end cameras integrated flash lights are considered as not reliable for high quality images, due to known artifacts (sharp shadows, highlights, uneven lighting) generated in images. Moreover, a mathematical model of this kind of light is difficult to create. In this paper we present a color correction space which, given some information about the geometry of the pictured scene, is able to provide a space-dependent color correction for each pixel of the image. The correction space can be calculated once in a lifetime using a quite fast acquisition procedure; after 3D spatial calibration, the obtained color correction function can be applied to every image where flash is the dominant light source. We developed this approach to produce better color samples in the application framework of color mapping on 3D scanned models. The correction space proposed presents several advantages: it is independent from the kind of light used (provided that it is bound to the camera), it gives the possibly to correct some artifacts (for example color deviation) introduced by flash light, and it has a wide range of possible applications, from image enhancement to material color estimation. Moreover, once that the inverse photo-to-geometry transformation is known, it allows the easy estimation of the flash light position and permits to identify and remove other annoying artifacts, like highlights and shadows. The resulting approach allows to gather in an easy manner a better and more consistent color information and to produce higher quality 3D models.","231809","Restricted","0.5017","0.0917","10","Acquisition and mapping, Approximation from video, Aware video registration","Acquisition and mapping, Approximation from video, Aware video registration","4",NA,NA,"",""
"10.1145/1778765.1778854","od______2367::6624bf668b2d4c1bce2ae2ba178e53e0","Quadrangulation","Feature-aligned T-meshes","Myles, Ashish","2010-01-01","ACM","publication","","","","High-order and regularly sampled surface representations are more efficient and compact than general meshes and considerably simplify many geometric modeling and processing algorithms. A number of recent algorithms for conversion of arbitrary meshes to regularly sampled form (typically quadrangulation) aim to align the resulting mesh with feature lines of the geometry. While resulting in a substantial improvement in mesh quality, feature alignment makes it difficult to obtain coarse regular patch partitions of the mesh. In this paper, we propose an approach to constructing patch layouts consisting of small numbers of quadrilateral patches while maintaining good feature alignment. To achieve this, we use quadrilateral T-meshes, for which the intersection of two faces may not be the whole edge or vertex, but a part of an edge. T-meshes offer more flexibility for reduction of the number of patches and vertices in a base domain while maintaining alignment with geometric features. At the same time, T-meshes retain many desirable features of quadrangulations, allowing construction of high-order representations, easy packing of regularly sampled geometric data into textures, as well as supporting different types of discretizations for physical simulation.","231809","Restricted","-0.522","0.2166","8","Abstract domains, Adaptive mesh zippering, Aligned t meshes","Abstract domains, Adaptive mesh zippering, Aligned t meshes","26",NA,NA,"",""
"10.1145/2073304.2073351","od______2367::034790d3bc1fee2bf6ecbc1402cf2503","High Dynamic Range Imaging","High dynamic range images for enhancing low dynamic range content","Banterle, Francesco","2011-01-01","ACM","publication","","","","This poster presents a practical system for enhancing the quality of Low Dynamic Range (LDR) videos using High Dynamic Range (HDR) background images. Our technique relies on the assumption that the HDR information is static in the video footage. This assumption can be valid in many scenarios where moving subjects are the main focus of the footage and do not have to interact with moving light sources or highly reflective objects. Another valid scenario is teleconferencing via webcams, where the background is typically over-exposed, not allowing the users to perceive correctly the environment where the communication is happening.","231809","Restricted","0.592","0.3625","13","High dynamic range imaging, High dynamic range video","High dynamic range imaging, High dynamic range video","0",NA,NA,"",""
"10.1145/2338676.2338685","od______2367::adc645911b65975239e737e416588fd7","High dynamic range imaging","Dynamic range compression by differential zone mapping based on psychophysical experiments","Banterle, Francesco","2012-01-01","ACM","publication","","","","In this paper we present a new technique for the display of High Dynamic Range (HDR) images on Low Dynamic Range (LDR) displays. The described process has three stages. First, the input image is segmented into luminance zones. Second, the tone mapping operator (TMO) that performs better in each zone is automatically selected. Finally, the resulting tone mapping (TM) outputs for each zone are merged, generating the final LDR output image. To establish the TMO that performs better in each luminance zone we conducted a preliminary psychophysical experiment using a set of HDR images and six different TMOs. We validated our composite technique on several (new) HDR images and conducted a further psychophysical experiment, using an HDR display as reference, that establishes the advantages of our hybrid three-stage approach over a traditional individual TMO.","231809","Open Access","0.4967","0.4521","5","Fast bilateral filter","Fast bilateral filter","7",NA,NA,"",""
"10.2312/vast/vast11/089-096","od______2367::d6b7ab77440eab793c0255a55a701110","Multimedia Information Systems","3D-centered media linking and semantic enrichment through integrated searching, browsing, viewing and annotating","Pena Serna, Sebastian","2011-01-01","Eurographics","publication","","","","The digitally documented world heritage is archived in databases or repositories, where collections of metadata, images, multimedia objects or nowadays even digital 3D artifacts can be stored and queried. Modeling and linking all this information is complex and involves refined categorizations and relations, which are usually accessed by either simplistic or overwhelmingly complex interfaces. Hence, finding the right level of abstraction for a general interface is very challenging. This becomes even more demanding, if in addition to collection exploration, semantic enrichment is required. This work focuses on the design and implementation of an integrated interface, in which four dedicated activities are combined and provided: i) flexible definition of relational queries, ii) browsing of multiple results and query refinement, iii) inspection and analysis of multimedia objects, and iv) building and enrichment of semantic relationships (data paths) between objects. This integrated interface can handle different kinds of multimedia objects, allowing for querying and annotating text, 2D images or 3D artifacts. We present the software design of this interface and the corresponding underlying model in the semantic network. This work is a general step toward interfacing to 3D Linked Open Data.","231809","Restricted","0.3213","-0.4573","7","Automatic pipeline, Searching browsing viewing, Centered media linking","Automatic pipeline, Searching browsing viewing, Centered media linking","",NA,NA,"",""
"10.2312/vast/vast12/081-088","od______2367::c9d672c692d40f58a3390d2f2202b902","3D graphics","Insourcing, outsourcing and crowdsourcing 3D collection formation: perspectives for cultural heritage sites","Kaminski, Jaime","2012-01-01","Eurographics Association","publication","","","","This paper presents three different propositions for cultural heritage organisations on how to digitise objects in 3D. It is based on the practical evaluation of three different deployment experiments that use different methods and business models for mass 3D-acquisition. These models are: developing the skills of in-house staff within an organisation, the use of external professionals and using crowdsourcing as a mechanism for developing the 3D collection. Furthermore, the paper provides an analysis of these models, lessons learned and practical recommendations for cultural heritage organisations. The analysis includes considerations of issues such as strategy, size of the organisation, skills, equipment, object accessibility and complexity as well as the cost, time and quality of the 3D technology. The paper concludes that most organisations are able to develop 3D collections but variations in the result will be re?ected by the strategic approach they place on innovative 3D technologies","231809","Restricted","0.4647","-0.4611","11","Cultural heritage","Cultural heritage","",NA,NA,"",""
"10.2312/vmv.20161339","od______2367::6948c89ebc5be34862e83d3f42b327f9","Picture/Image Generation","Pushing time-of-flight scanners to the limit","Callieri, Marco","2009-01-01","Eurographics","publication","","","","The paper describes a pipeline for 3D scanning acquisition and processing that allow to exploit the utmost precision and quality out of ToF scanners. The proposed approach capitalize on the knowledge of the distribution of the noise to apply sophisticated fairing techniques for cleaning up the data. Leveraging on the very dense sampling of this kind of scanners we show that is possible to attain high accuracy. We present a practical application of the proposed approach for the scanning of a large (5mt) statue with millimetric precision.","231809","Restricted","-0.568","-0.2489","2","3d scanning evices, Acceptance tests, Automatic texturing","3d scanning evices, Acceptance tests, Automatic texturing","",NA,NA,"",""
"10.4304/jmm.7.2.132-144","dedup_wf_001::ebd6288acb7a21eb143c72a9cbdcad97","Instruments and machines","From the digitization of cultural artifacts to the web publishing of digital 3D collections: an automatic pipeline for knowledge sharing","Larue, Frederic","2012-01-01","Academy Publisher","publication","","Journal of Multimedia","","In this paper, we introduce a novel approach intended to simplify the production of multimedia content from real objects for the purpose of knowledge sharing, which is particularly appropriate to the cultural heritage field. It consists in a pipeline that covers all steps from the digitization of the objects up to the Web publishing of the resulting digital copies. During a first stage, the digitization is performed by a high speed 3D scanner that recovers the object's geometry. A second stage then extracts from the recovered data a color texture as well as a texture of details, in order to enrich the acquired geometry in a more realistic way. Finally, a third stage converts these data so that they are compatible with the recent WebGL paradigm, then providing 3D multimedia content directly exploitable by end-users by means of standard Internet browsers. The pipeline design is centered on automation and speed, so that it can be used by non expert users to produce multimedia content from potentially large object's collections, like it may be the case in cultural heritage. The choice of a high speed scanner is particularly adapted for such a design, since this kind of devices has the advantage of being fast and intuitive. Processing stages that follow the digitization are both completely automatic and ``seamless'', in the sense that it is not incumbent upon the user to perform tasks manually, nor to use external softwares that generally need additional operations to solve compatibility issues.<br />","231809","Open Access","-0.0364","-0.5116","7","Automatic pipeline, Searching browsing viewing, Centered media linking","Automatic pipeline, Searching browsing viewing, Centered media linking","1",NA,NA,"",""
"10.5194/isprsarchives-xxxviii-5-w16-149-2011","dedup_wf_001::3b76e08d335a3400a421fa5240750662","TA1-2040","VARIANCE ANALYSIS AND COMPARISON IN COMPUTER-AIDED DESIGN","T. Ullrich","2012-09-01","Copernicus Publications","publication","","The International Archives of the Photogrammetry","file:///mnt/uploaded_dumps/copernicus/upload/isprsarchives-XXXVIII-5-W16-149-2011.pdf","The need to analyze and visualize differences of very similar objects arises in many research areas: mesh compression, scan alignment, nominal/actual value comparison, quality management, and surface reconstruction to name a few. In computer graphics, for example, differences of surfaces are used for analyzing mesh processing algorithms such as mesh compression. They are also used to validate reconstruction and ﬁtting results of laser scanned surfaces. As laser scanning has become very important for the acquisition and preservation of artifacts, scanned representations are used for documentation as well as analysis of ancient objects. Detailed mesh comparisons can reveal smallest changes and damages. These analysis and documentation tasks are needed not only in the context of cultural heritage but also in engineering and manufacturing. Differences of surfaces are analyzed to check the quality of productions.
			<br><br>
			Our contribution to this problem is a workflow, which compares a reference / nominal surface with an actual, laser-scanned data set.
			The reference surface is a procedural model whose accuracy and systematics describe the semantic properties of an object; whereas the
			laser-scanned object is a real-world data set without any additional semantic information.","231809","Open Access","-0.2708","0.0809","3","Computer aided design, Analysis and comparison, Perceptually based metrics","Computer aided design, Analysis and comparison, Perceptually based metrics","0",NA,NA,"",""
"10.5194/isprsarchives-xxxviii-5-w16-205-2011","dedup_wf_001::f812ab337578fef084ad71b20c4de7be","TA1-2040","PROCESSING A COMPLEX ARCHITECTURAL SAMPLING WITH MESHLAB: THE CASE OF PIAZZA DELLA SIGNORIA","Callieri, M.","2012-09-10","Copernicus Publications","publication","","","file:///mnt/uploaded_dumps/copernicus/upload/isprsarchives-XXXVIII-5-W16-205-2011.pdf","The paper presents a recent 3D scanning project performed with long range scanning technology showing how a complex sampled dataset can be processed with the features available in MeshLab, an open source tool.<br> MeshLab is an open source mesh processing system. It is a portable and extensible system aimed to help the processing of the typical not-so-small unstructured models that arise in 3D scanning, providing a set of tools for editing, cleaning, processing, inspecting, rendering and converting meshes. The MeshLab system started in late 2005 as a part of a university course, and considerably evolved since then thanks to the effort of the Visual Computing Lab and of the support of several funded EC projects. MeshLab gained so far an excellent visibility and distribution, with several thousands downloads every month, and a continuous evolution.<br> The aim of this scanning campaign was to sample the façades of the buildings located in Piazza della Signoria (Florence, Italy). This digital 3D model was required, in the framework of a Regional Project, as a basic background model to present a complex set of images using a virtual navigation metaphor (following the PhotoSynth approach).<br> Processing of complex dataset, such as the ones produced by long range scanners, often requires specialized, difficult to use and costly software packages. We show in the paper how it is possible to process this kind of data inside an open source tool, thanks to the many new features recently introduced in MeshLab for the management of large sets of sampled point.","231809","Open Access","-0.3275","-0.0833","4","3d scanning, Cultural heritage","3d scanning, Cultural heritage","0",NA,NA,"",""
"10.5194/isprsarchives-xxxviii-5-w16-205-2011","od______2367::124f89817293ee75f0ab0a659cb1ab9c","Color mapping","MeshLab as a complete tool for the integration of photos and color with high resolution 3D geometry data","Ranzuglia, Guido","2013-01-01","Amsterdam University Press","publication","","","","Even if a precise, detailed geometry is essential for the study and documentation of a CH artifact, lots of information also comes from the color and appearance data. Since a complete reconstruction of the optical properties of an artifact is still hard (or impossible) to achieve, what is normally done is to rely on color data coming from photographic dataset. In this paper, we will describe the tools that MeshLab offers for the generation and processing of color information on a high-resolution 3D model. We will show the basic operations available and present actual projects were these tools have been successfully used. The availability of such advanced color management tools in an Open Source tool is an important instrument for the archeological and CH community. MeshLab is the most complete open source software for the creation and manipulation of high-resolution 3D models of real-world objects.","231809","Open Access","0.1249","-0.4128","4","3d scanning, Cultural heritage","3d scanning, Cultural heritage","0",NA,NA,"",""
"10.5220/0002834301040109","od______2367::02f9a0287b590b32d5d6bdb800b3acc0","info:eu-repo/classification/acm/I.3 Computer Graphics","Controlled and adaptive mesh zippering","Marras, Stefano","2010-01-01","VISGRAPP","publication","","","","Merging meshes is a recurrent need in geometry modeling and it is a critical step in the 3D acquisition pipeline, where it is used for building a single mesh from several range scans. A pioneering simple and effective solution to merging is represented by the Zippering algorithm (Turk and Levoy, 1994), which consists of simply stitching the meshes together along their borders. In this paper we propose a new extended version of the zippering algorithm that enables the user to control the resulting mesh by introducing quality criteria in the selection of redundant data, and allows to zip together meshes with different granularity by an ad hoc refinement algorithm.","231809","Open Access","-0.2808","0.424","8","Abstract domains, Adaptive mesh zippering, Aligned t meshes","Abstract domains, Adaptive mesh zippering, Aligned t meshes","0",NA,NA,"",""
