"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1109/etfa.2016.7733551","od______2595::aa5f2001ec1db7b2647c1130f29c4ba2","Concurrency control","Towards Certified Compilation of RTFM-core Applications","Pereira, David","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Work in Progress Session, 21st International Conference on Emerging Technologies and Factory Automation (ETFA 2016). 6 to 9, Sep, 2016. Berlin, Germany.
			Concurrent programming is dominated by thread based solutions with lock based critical sections. Careful attention has to be paid to avoid race and deadlock conditions. Real-Time for The Masses (RTFM) takes an alternative language approach, introducing tasks and named critical sections (via resources) natively in the RTFM-core language. RTFM-core programs can be compiled to native C-code, and efficiently executed onto single-core platforms under the Stack Resource Policy (SRP) by the RTFM-kernel. In this paper we formally define the well-formedness criteria for SRP based resource management, and develop a certified (formally proven) implementation of the corresponding compilation from nested critical sections of the input RTFM-core program to a resulting flat sequence of primitive operations and scheduling primitives. Moreover we formalise the properties for resource ceilings under SRP and develop a certified algorithm for their computation. The feasibility of the described approach is shown through the adoption of the Why3 platform, which allows the necessary verification conditions to be automatically generated and discharged through a variety of automatic external SMT-solvers and interactive theorem provers. Moreover, Why3 supports the extraction of certified Ocaml code for proven implementations in WhyML. As a proof of concept the certified extracted development is demonstrated on an example system.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","-0.626","0.0788","8","Abstract timers, Arm cor tex, Contract based verification","Abstract timers, Arm cor tex, Contract based verification","0",NA,NA,"",""
"10.1109/etfa.2016.7733567","od______2595::78731fec84e280a9af061aac2d75f413","acquisition;aer;restitution","A Closer Look into the AER Model","Maia, Cláudio","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","21st IEEE International Conference on Emerging Technologies and Factory Automation (ETFA 2016). 6 to 9, Sep, 2016. Berlin, Germany.
			Commercial-of-the-shelf based multi-core systems present timing anomalies that cannot be ignored by the real-time systems community due to their unpredictable behaviour. These timing anomalies, often caused by applications’ uncontrolled accesses to shared resources such as the components in the memory hierarchy or in the I/O subsystem, introduce interference that may lead to deadline misses if the problem is neglected. The Acquisition Execution Restitution (AER) execution model was previously proposed to circumvent this problem and, therefore, mitigate inter-task interference. In this model, applications decouple communication (acquisition and restitution phases) from the actual execution in a way that at most one acquisition or restitution phase is in execution at any instant of time while the execution phase of different tasks can progress in parallel on multiple cores. Thus, keeping each task’s derived worst-case execution time closer to the one measured in isolation. In this paper, we study the AER execution model and compare it against a global Earliest Deadline First (EDF) approach where interferences are considered. Our results show that a priority assignment heuristic which assigns the priorities based on the tasks’ periods dominates all the other proposed heuristics and that due to interference it can also schedule task sets which are not schedulable by using the global EDF approach.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","-0.3034","-0.4618","2","Automotive applications","Automotive applications","2",NA,NA,"",""
"10.1109/indin.2015.7281933","od______2595::c0a8ecb9cfbee49a1683d3cc1d156983","applications dynamic;adaptability open;applications eal","Embedded Multi-Core systems for Mixed Criticality applications in dynamic and changeable real-time environments","Tovar, Eduardo","2015-01-01","","publication","","","","EMC2 finds solutions for dynamic adaptability in open systems. It provides handling of mixed criticality multicore
			applications in r eal-time conditions, withscalability and utmost flexibility, full-scale deployment and management
			of integrated tool chains, through the entire lifecycle.","137225","Open Access","0.4895","0.3747","10","Mixed criticality applications, Unrelated heterogeneous multicore","Mixed criticality applications, Unrelated heterogeneous multicore","0",NA,NA,"",""
"10.1109/mcsoc.2016.50","dedup_wf_001::c30856da2247da6e39820dfb8e80d4ad","timing predictable","A Benes Based NoC Switching Architecture for Mixed Criticality Embedded Systems","Kerrison, Steve","2016-06-28","","publication","","","","Multi-core, Mixed Criticality Embedded (MCE) real-time systems require high timing precision and predictability to guarantee there will be no interference between tasks. These guarantees are necessary in application areas such as avionics and automotive, where task interference or missed deadlines could be catastrophic, and safety requirements are strict. In modern multi-core systems, the interconnect becomes a potential point of uncertainty, introducing major challenges in proving behaviour is always within specified constraints, limiting the means of growing system performance to add more tasks, or provide more computational resources to existing tasks.<br/><br/>We present MCENoC, a Network-on-Chip (NoC) switching architecture that provides innovations to overcome this with predictable, formally verifiable timing behaviour that is consistent across the whole NoC. We show how the fundamental properties of Benes̆ networks benefit MCE applications and meet our architecture requirements. Using SystemVerilog Assertions (SVA), formal properties are defined that aid the refinement of the specification of the design as well as enabling the implementation to be exhaustively formally verified. We demonstrate the performance of the design in terms of size, throughput and predictability, and discuss the application level considerations needed to exploit this architecture.","621429","Open Access","0.0521","0.211","2","Automotive applications","Automotive applications","2",NA,NA,"",""
"10.1109/rtas.2016.7461341","od______2595::8c161f716ce5cba7b9bcf95e7db4fc6e","DRAM chips","Modeling and Verification of Dynamic Command Scheduling for Real-Time Memory Controllers","Li, Yonghui","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Real-Time and Embedded Technology and Applications Symposium (RTAS 2016). 11 to 14, Apr, 2016, Track 3: Embedded Systems Design for Real-Time Applications. Vienna, Austria.
			In modern multi-core systems with multiple real-time (RT) applications, memory traffic accessing the shared SDRAM is increasingly diverse, e.g., transactions have variable sizes. RT memory controllers with dynamic command scheduling can efficiently address the diversity by issuing appropriate commands subject to the SDRAM timing constraints. However, the scheduling dependencies between commands make it challenging to derive tight bounds for the worst-case response time (WCRT) and the worst-case bandwidth (WCBW) of a memory controller. Existing modeling and analysis techniques either do not provide tight WCRT and WCBW bounds for diverse memory traffic with variable transaction sizes or are difficult to adapt to different RT memory controllers.
			This paper models a memory controller using Timed Automata (TA), where model checking is applied for analysis. Our TA model is modular and accurately captures the behavior of a RT memory controller with dynamic command scheduling. We obtain WCRT and WCBW bounds, which are validated by simulating the worst-case transaction traces obtained by model checking with a cycle-accurate model of the memory controller. Our method outperforms three state-of-the-art analysis techniques. We reduce WCRT bound by up to 20%, while the average improvement is 7.7%, and increase the WCBW bound by up to 25% with an average improvement of 13.6%. In addition, our modeling is generic enough to extend to memory controllers with different mechanisms.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","0.3714","-0.375","14","Memory controllers","Memory controllers","1",NA,NA,"",""
"10.1109/rtas.2017.4","od______3484::adbb956215218fe942d94cfe333d3f91",":Enginyeria electrònica [Àrees temàtiques de la UPC]","Parcus: Energy-Aware and Robust Parallelization of AUTOSAR Legacy Applications","Kehr, Sebastian","2017-06-08","Institute of Electrical and Electronics Engineers (IEEE)","publication","","","","Embedded multicore processors are an attractive alternative to sophisticated single-core processors for the use in automobile electronic control units (ECUs), due to their expected higher performance and energy efficiency. Parallelization approaches for AUTOSAR legacy software exploit these benefits. Nevertheless, these approaches focus on extracting performance neglecting the system's worst-case sensor/actuator latency and energy consumption. This paper presents Parcus, an energy-and latency-aware parallelization technique that combines both runnable-and tasklevel parallelism. Parcus explicitly models the traversal of data from sensor to actuator through task instances, enabling to consider the latency imposed by parallelization techniques. The parallel schedule quality (PSQ) metric quantifies the success of the parallelization, for which it takes the latency and the processor frequency into account. We demonstrate the applicability of Parcus with an automotive case study. The results show that Parcus can fully utilize the processor's energy-saving potential.
			This  research  received  funding  from  the  EU  FP7  no.  287519 (parMERASA),  the  ARTEMIS-JU  no.  621429  (EMC2),  and  the
			German Federal Ministry of Education and Research.
			Peer Reviewed","287519","Open Access","0.6627","-0.2111","5","Autosar legacy applications, Aware and robust, Deeply embedded programs","Autosar legacy applications, Aware and robust, Deeply embedded programs","1",NA,NA,"",""
"10.1109/rtcsa.2015.13","od______2595::dc95f764ff5c4900c99985f8de00858a","analysis based;algorithms;implementation","Overhead-aware schedulability evaluation of semi-partitioned real-time schedulers","Souto, Pedro","2015-01-01","","publication","","","","Presented at IEEE 21st International Conference on Embedded and Real-Time Computing Systems and Applications (RTCSA 2015). 19 to 21, Aug, 2015.
			Schedulability analyses, while valuable in theo-retical research, cannot be used in practice to reason aboutthe
			timing behaviour of a real-time system without includingthe overheads induced by the implementation of the
			schedul-ing algorithm. In this paper, we provide an overhead-awareschedulability analysis based on demand
			bound functions fortwo hard real-time semi-partitioned algorithms, EDF-WM andC=D. This analysis is based on a
			novel implementation thatrelies on the use of a global clock to reduce the overheadsincurred due to the release
			jitter of migrating subtasks. Theanalysis is used to guide the respective off-line task assignmentand splitting
			procedures. Finally, results of an evaluation areprovided highlighting how the different algorithms performwith and
			without a consideration of overheads.","621429","Open Access","-0.1576","-0.1796","9","Mixed criticality scheduling, Semi partitioned, Upper bound","Mixed criticality scheduling, Semi partitioned, Upper bound","0",NA,NA,"",""
"10.1109/rtss.2015.46","dedup_wf_001::37053cad58b91e9bd89da7fd814eca3d","[INFO.INFO-ES] Computer Science [cs]/Embedded Systems","Energy-Aware Task Allocation onto Unrelated Heterogeneous Multicore Platform for Mixed Criticality Systems","Awan, Muhammad Ali","2015-12-01","HAL CCSD","publication","","","https://hal-upec-upem.archives-ouvertes.fr/hal-01294431/document","Presented at Work in Progress Session, IEEE Real-Time Systems Symposium (RTSS 2015). 1 to 4, Dec, 2015. San Antonio, U.S.A..
			Heterogeneous multicore platforms have become anattractive choice to deploy mixed criticality systems
			demandingdiverse computational requirements. One of the major challengesis to efficiently harness the
			computational power of these multicore platforms while deploying mixed criticality applications.The problem is
			acerbated with an additional demand of energyefficiency. It is particularly relevant for the battery
			poweredembedded systems. We propose a partitioning algorithm forunrelated heterogeneous multicore platforms
			to map mixedcriticality applications that ensures the timeliness property andreduces the energy consumption.","333053","Open Access","0.3419","0.2543","10","Mixed criticality applications, Unrelated heterogeneous multicore","Mixed criticality applications, Unrelated heterogeneous multicore","0",NA,NA,"",""
"10.1109/rtss.2015.47","dedup_wf_001::340a02268178869d80ace2c7a7252bfd","failure;core fails","Towards realistic core-failure-resilient scheduling and analysis","Nikolić, Borislav","2015-01-01","","publication","","","","Presented at IEEE Real-Time Systems Symposium (RTSS 2015). 1 to 4, Dec, 2015. San Antonio, U.S.A..
			On uniprocessors, a failure of the single core means unavoidable system failure. However, on multicores, when a core fails, it is conceivable that the computation could continue on remaining cores in a degraded system mode indefinitely, until orderly shutdown and servicing can take place. This would be very desirable for critical applications but, apart from hardware and software support, it would require (i) a scheduling approach designed for providing such resilience and (ii) accompanying schedulability analysis, that derives offline the guarantees about the system meeting its deadlines at run-time, even if one core fails.","147439","Open Access","0.1757","0.0274","9","Mixed criticality scheduling, Semi partitioned, Upper bound","Mixed criticality scheduling, Semi partitioned, Upper bound","0",NA,NA,"",""
"10.1109/rtss.2016.044","od______2595::d367d3d8ca13ff85f4acca0faa8a564b","Monitoring","REVERT: Runtime Verification for Real-Time Systems","Kochanthara, Sangeeth","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Work in Progress Session, IEEE Real-Time Systems Symposium (RTSS 2016). 29, Nov to 2, Dec, 2016. Porto, Portugal.
			Real-time systems are becoming more complex and open, thus increasing their development and verification costs. Although several static verification tools have been proposed over the last decades, they suffer from scalability and precision problems. As a result, the tools fail to cover all the necessary safety properties for realistic real-time applications involving a large number of components and tasks. Runtime verification is a formal technique that verifies properties during system execution with the support of monitors. The monitors are generated from formal languages using correct-by-construction generation methods. Runtime verification can thus be used as a complement or replacement for static verification approaches. The current state-of-the-art tools either do not have notion of time, or suffer from the potential blowup of states at run-time. In this paper, we propose REVERT, a framework developed with a focus on the verification of functional and non-functional properties with timing constraints. The contribution of this work is twofold: (i) a domain-specific specification language allowing the definition of requirements for real-time applications; (ii) a novel mechanism to generate monitors, with state-space and time guarantees, capable of identifying and reacting to timing properties defined with the proposed specification language.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","-0.3681","0.1047","4","Monitoring architecture, Run time monitoring, Runtime verification","Monitoring architecture, Run time monitoring, Runtime verification","0",NA,NA,"",""
"10.1109/rtss.2016.045","od______2595::a31425b5de6810cc4fce24b6d4d0a9a4","Time factors","Integrating the Calculation of Preemption and Persistence Related Cache Overhead","Rashid, Syed Aftab","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Work in Progress Session, IEEE Real-Time Systems Symposium (RTSS 2016). 29, Nov to 2, Dec, 2016. Porto, Portugal.
			We highlight the pessimism of independently calculating cache-related preemption delays (CRPDs) and Cache Persistence Reload Overhead (CPRO). We propose a first solution to reduce that pessimism by integrating the calculation of CRPDs and CPROs. However, the proposed result is limited to the UCB-union and CPRO-union approaches. Two methods that are known to be simple but pessimistic. As future work, we will formally prove the correctness of the proposed approach and extend it to more evolved methods for the CRPD and CPRO computation. A thorough evaluation of the proposed result will also be conducted in order to quantify the actual gain over the state-of-the-art, as it is expected that the identified problem and its impact on the response time analysis may be very context dependent.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","-0.5933","-0.3009","7","Response time analysis, Timing analysis, Fixed priority","Response time analysis, Timing analysis, Fixed priority","0",NA,NA,"",""
"10.1109/sbesc.2015.18","od______2595::b2ac148b8fc24814f5bf36a5fbdf1034","criticality;mcs;upper bound","Considerations on the Least Upper Bound for Mixed-Criticality Real-Time Systems","Santos-Jr., J. Augusto","2015-01-01","","publication","","","","5th Brazilian Symposium on Computing Systems Engineering, SBESC 2015 (SBESC 2015). 3 to 6, Nov, 2015. Foz do Iguaçu, Brasil.
			Real-time mixed-criticality systems (MCS) are designed so that tasks with different criticality levels share the same
			computing platform. Scheduling mechanisms must ensure that
			high criticality tasks are safe independently of lower criticality
			tasks’ behaviour. In this paper we provide theoretical schedulability properties for MCS by showing that: (a) the least upper
			bound on processor utilisation of MCS is in general null for both
			uniprocessor and multiprocessor platforms; (b) this bound lies
			in interval [ln 2, 2( √2 − 1)] if higher criticality tasks do not have
			periods larger than lower criticality ones; and (c) if the task
			of these uniprocessor systems have harmonic periods, the least
			upper bound reaches 1.","147439","Open Access","-0.0176","-0.0011","9","Mixed criticality scheduling, Semi partitioned, Upper bound","Mixed criticality scheduling, Semi partitioned, Upper bound","2",NA,NA,"",""
"10.1109/sies.2016.7509413","od______2595::2db1fe64646a48bd76881d44d50a7376","Multicore processing","Energy Efficient Mapping of Mixed Criticality Applications on Unrelated Heterogeneous Multicore Platforms","Awan, Ali","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","11th IEEE International Symposium on Industrial Embedded Systems (SIES 2016). 23 to 25, May, 2016. Krakow, Poland.
			Heterogeneous multicore platforms are becoming an attractive choice to deploy mixed criticality systems demanding diverse computational requirements. One of the major challenges is to efficiently harness the computational power of these multicore platforms while deploying mixed criticality applications with timeliness properties. Energy efficiency is also one of the desired requirements in the design phase, and therefore it is often difficult for the system designer to simultaneously satisfy those sometimes contradictory requirements. In this paper, we propose a novel partitioning algorithm for unrelated heterogeneous multicore platforms to map mixed criticality applications. The algorithm not only ensures the timeliness in different modes of execution but also tries to allocate the applications to their energy-wise favourite cores. We considered a realistic power model that further increases the relevance of the proposed approach. We have performed an extensive set of experiments to evaluate the performance of the proposed approach, and we show that in the best-case, we achieve a 23.8% gain in the average power dissipation over the state-ofthe-art partitioned algorithm. Our proposed algorithm also has a better weighted schedulability when compared to the existing partitioned algorithms.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","0.429","0.1561","10","Mixed criticality applications, Unrelated heterogeneous multicore","Mixed criticality applications, Unrelated heterogeneous multicore","0",NA,NA,"",""
"10.1109/sies.2016.7509443","od______2595::b7c48f8d1136ce74d74051f496924352","modeling suspension;dynamic","A Unifying Response Time Analysis Framework for Dynamic Self-Suspending Tasks","Chen, Jian-Jia","2016-01-01","","publication","","","","28th Euromicro Conference on Real-Time Systems (ECRTS 16). 5 to 8, Jul, 2016. Toulouse, France.
			For real-time embedded systems, self-suspending behaviors can cause substantial performance/schedulability degradations. In this paper, we focus on preemptive fixed-priority scheduling for the dynamic self-suspension task model on uniprocessor. This model assumes that a job of a task can dynamically suspend itself during its execution (for instance, to wait for shared resources or access co-processors or external devices). The total suspension time of a job is upper-bounded, but this dynamic behavior drastically influences the interference generated by this task on lower-priority tasks. The state-of-the-art results for this task model can be classified into three categories (i) modeling suspension as computation, (ii) modeling suspension as release jitter, and (iii) modeling suspension as a blocking term. However, several results associated to the release jitter approach have been recently proven to be erroneous, and the concept of modeling suspension as blocking was never formally proven correct. This paper presents a unifying response time analysis framework for the dynamic self-suspending task model. We provide a rigorous proof and show that the existing analyses pertaining to the three categories mentioned above are analytically dominated by our proposed solution. Therefore, all those techniques are in fact correct, but they are inferior to the proposed response time analysis in this paper. The evaluation results show that our analysis framework can generate huge improvements (an increase of up to 50% of the number of task sets deemed schedulable) over these state-of-the-art analyses.
			info:eu-repo/semantics/publishedVersion","147439","Open Access","-0.1811","-0.5049","7","Response time analysis, Timing analysis, Fixed priority","Response time analysis, Timing analysis, Fixed priority","2",NA,NA,"",""
"10.1109/tc.2015.2458859","narcis______::365cc804d3c15f85e53adb7876411ec4","Hardware_MEMORYSTRUCTURES","Power/performance trade-offs in real-time SDRAM command scheduling","Goossens, SLM Sven","2016-01-01","","publication","","","https://pure.tue.nl/ws/files/7989257/569077082452786.pdf","","621353","Open Access","0.6354","-0.4418","11","Hardware memorystructures","Hardware memorystructures","4",NA,NA,"",""
"10.1109/tc.2016.2595581","core_ac_uk__::9cf48c5c3c0046471c7023d2961781d0","2614","A Globally Arbitrated Memory Tree for Mixed-Time-Criticality Systems","Gomony, Manil Dev","2017-02-01","","publication","","","http://eprints.whiterose.ac.uk/109069/1/2016_ieee_trans_comp_memory_tree.pdf","Embedded systems are increasingly based on multi-core platforms to accommodate a growing number of applications, some of which have real-time requirements. Resources, such as off-chip DRAM, are typically shared between the applications using memory interconnects with different arbitration polices to cater to diverse bandwidth and latency requirements. However, traditional centralized interconnects are not scalable as the number of clients increase. Similarly, current distributed interconnects either cannot satisfy the diverse requirements or have decoupled arbitration stages, resulting in larger area, power and worst-case latency. The four main contributions of this article are: 1) a Globally Arbitrated Memory Tree (GAMT) with a distributed architecture that scales well with the number of cores, 2) an RTL-level implementation that can be configured with five arbitration policies (three distinct and two as special cases), 3) the concept of mixed arbitration policies that allows the policy to be selected individually per core, and 4) a worst-case analysis for a mixed arbitration policy that combines TDM and FBSP arbitration. We compare the performance of GAMT with centralized implementations and show that it can run up to four times faster and have over 51 and 37 percent reduction in area and power consumption, respectively, for a given bandwidth.","147439","Open Access","0.6413","0.2695","15","2614, Mrta framework","2614, Mrta framework","0",NA,NA,"",""
"10.1109/trustcom.2015.647","od______2595::5ef4d305f24be7358d519547e0271e12","Industrial automation","Contract Based Verification of IEC 61499","Pereira, David","2016-01-01","","publication","","","","14th International Conference on Industrial Informatics (INDIN 2016). 18 to 21, Jul, 2016, Factory Automation. Poitiers, France.
			The IEC 61499 standard proposes an event driven execution model for component based (in terms of Function Blocks), distributed industrial automation applications. However, the standard provides only an informal execution semantics, thusin consequence behavior and correctness relies on the design decisions made by the tool vendor. In this paper we present the formalization of a subset of the IEC 61499 standard in order to provide an underpinning for the static verification of Function Block models by means of deductive reasoning. Specifically, we contribute by addressing verification at the component,algorithm, and ECC levels. From Function Block descriptions, enrichedwith formal contracts, we show that correctness of component compositions, as well as functional and transitional behavior can be ensured. Feasibility of the approach is demonstrated by manually encoding a set of representative use-cases in WhyML,for which the verification conditions are automatically derived (through the Why3 platform) and discharged (using automaticSMT-based solvers). Furthermore, we discuss opportunities and challenges towards deriving certified executables for IEC 61499 models.
			info:eu-repo/semantics/publishedVersion","137225","Open Access","-0.6785","-0.1321","8","Abstract timers, Arm cor tex, Contract based verification","Abstract timers, Arm cor tex, Contract based verification","1",NA,NA,"",""
"10.1145/2834848.2834869","od______2595::798afce3c615125fdd48211f9510ea96","related standards;safety related","How realistic is the mixed-criticality real-time system model?","Esper, Alexandre","2015-01-01","","publication","","","","23rd International Conference on Real-Time Networks and Systems (RTNS 2015). 4 to 6, Nov, 2015, Main Track. Lille, France. Best Paper Award Nominee
			With the rapid evolution of commercial hardware platforms, in most application domains, the industry has shown
			a growing interest in integrating and running independently-developed applications of different “criticalities” in the
			same multicore platform. Such integrated systems are commonly referred to as mixed-criticality systems (MCS).
			Most of the MCS-related research published in the state-of-the-art cite the safety-related standards associated to
			each application domain (e.g. aeronautics, space, railway, automotive) to justify their methods and results.
			However, those standards are not, in most cases, freely available, and do not always clearly and explicitly specify
			the requirements for mixed-criticality systems. This paper addresses the important challenge of unveiling the
			relevant information available in some of the safety-related standards, such that the mixed-criticality concept is
			understood from an industrialist’s perspective. Moreover, the paper evaluates the state-of-the-art mixed-criticality
			real-time scheduling models and algorithms against the safety-related standards and clarifies some
			misconceptions that are commonly encountered.","621429","Open Access","0.193","0.171","3","Core architectures, [info.info-es] computer science [cs]/embedded systems, Mixed criticality","Core architectures, [info.info-es] computer science [cs]/embedded systems, Mixed criticality","7",NA,NA,"",""
"10.1145/2870544.2870551","od______2595::c8a4e309fbcedba49bf09935c32a00c8","ada workshop;parallelism;terms","Real-Time Fine-Grained Parallelism in Ada","Pinho, Luís Miguel","2015-01-01","","publication","","","","International Real-Time Ada Workshop (IRTAW 2015). 20 to 22, Apr, 2015. Pownal, U.S.A..
			The approach for fine-grained parallelism in Ada presented at the last Real-Time Ada Workshop has been revised,
			both in terms of the language mechanisms to specify parallelism, as well as in terms of the underlying execution
			model. This paper summarizes the current state of the proposal, further detailing how programmers can control
			the behavior of the parallel execution, and discussing the issues which are still open.","611016","Open Access","-0.7149","-0.0569","13","Fine grained parallelism, Parallelism in ada","Fine grained parallelism, Parallelism in ada","4",NA,NA,"",""
"10.1145/2907972.2907979","od______2595::26662a2cb2a744d8484610967ef36442","arm;rtfm;implementation","Abstract Timers and their Implementation onto the ARM Cor tex-M family of MCUs","Lindgren, Per","2015-01-01","","publication","","","","Presented at Embed with Linux Workshop (EWiLi 2015). 4 to 9, Oct, 2015. Amsterdam, Netherlands.
			Real-Time For the Masses (RTFM) is a set of languages andto ols b eing develop ed to facilitate emb edded
			software development and provide highly efficient implementations gearedto static verification. The RTFM-kernel is an architecturedesigned to provide highly efficient and predicable Stack Resource Policy based scheduling, targeting bare metal (singlecore) platforms.We contribute b eyond prior work by intro ducing a platform independent timer abstraction that relies on existingRTFM-kernel primitives. We develop two alternative implementations for the ARM Cortex-M family of MCUs: ageneric implementation, using the ARM defined SysTick-/DWT hardware; and a target sp ecific implementation, using the match compare/free running timers. While sacrificing generality, the latter is more flexible and may reduceoverall overhead. Invariants for correctness are presented,and metho ds to static and run-time verification are discussed. Overhead is b ound and characterized.
			In b oth casesthe critical section from release time to dispatch is less than2us on a 100MHz MCU. Queue and timer mechanisms aredirectly implemented in the RTFM-core language and canb e included in system-wide scheduling analysis.","137225","Open Access","-0.6196","0.4017","8","Abstract timers, Arm cor tex, Contract based verification","Abstract timers, Arm cor tex, Contract based verification","1",NA,NA,"",""
"10.1145/2956232","od______2595::697b7e2e4dc403a950e303edaf46c08d","Theory of computation","Reducing the Complexity of Dataflow Graphs using Slack-based Merging","Ali, Hazem","2017-01-01","Association for Computing Machinery","publication","","","","There exist many dataflow applications with timing constraints that require real-time guarantees on safe execution without violating their deadlines. Extraction of timing parameters (offsets, deadlines, periods) from these applications enables the use of real-time scheduling and analysis techniques, and provides guarantees on satisfying timing constraints. However, existing extraction techniques require the transformation of the dataflow application from highly expressive dataflow computational models, for example, Synchronous Dataflow (SDF) and Cyclo-Static Dataflow (CSDF) to Homogeneous Synchronous Dataflow (HSDF). This transformation can lead to an exponential increase in the size of the application graph that significantly increases the runtime of the analysis.

			In this article, we address this problem by proposing an offline heuristic algorithm called slack-based merging. The algorithm is a novel graph reduction technique that helps in speeding up the process of timing parameter extraction and finding a feasible real-time schedule, thereby reducing the overall design time of the real-time system. It uses two main concepts: (a) the difference between the worst-case execution time of the SDF graph’s firings and its timing constraints (slack) to merge firings together and generate a reduced-size HSDF graph, and (b) the novel concept of merging called safe merge, which is a merge operation that we formally prove cannot cause a live HSDF graph to deadlock. The results show that the reduced graph (1) respects the throughput and latency constraints of the original application graph and (2) typically speeds up the process of extracting timing parameters and finding a feasible real-time schedule for real-time dataflow applications. They also show that when the throughput constraint is relaxed with respect to the maximal throughput of the graph, the merging algorithm is able to achieve a larger reduction in graph size, which in turn results in a larger speedup of the real-time scheduling algorithms.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","0.3049","-0.5646","2","Automotive applications","Automotive applications","0",NA,NA,"",""
"10.1145/3046679","dedup_wf_001::bd17a2cde569b3abb89a669cad9da566","profiling","Energy Transparency for Deeply Embedded Programs","Georgiou, Kyriakos","2016-08-25","","publication","","","","Energy transparency is a concept that makes a program’s energy consumption visible, from hardware up to software, through the different system layers. Such transparency can enable energy optimizations at each layer and between layers, as well as help both programmers and operating systems make energy-aware decisions. In this article, we focus on deeply embedded devices, typically used for Internet of Things (IoT) applications, and demonstrate how to enable energy transparency through existing static resource analysis (SRA) techniques and a new target-agnostic profiling technique, without hardware energy measurements. Our novel mapping technique enables software energy consumption estimations at a higher level than the Instruction Set Architecture (ISA), namely the LLVM intermediate representation (IR) level, and therefore introduces energy transparency directly to the LLVM optimizer. We apply our energy estimation techniques to a comprehensive set of benchmarks, including single- and multithreaded embedded programs from two commonly used concurrency patterns: task farms and pipelines. Using SRA, our LLVM IR results demonstrate a high accuracy with a deviation in the range of 1% from the ISA SRA. Our profiling technique captures the actual energy consumption at the LLVM IR level with an average error of 3%.","621429","Open Access","0.5226","-0.5398","5","Autosar legacy applications, Aware and robust, Deeply embedded programs","Autosar legacy applications, Aware and robust, Deeply embedded programs","2","1","10","",""
"10.1145/3166227.3166234","od______2595::ef4e52385a9d77ccf5250b8ca7757036","resource models;formal;schedulability analysis","SMT-based Schedulability Analysis using RMTL- R","Pedro, André","2016-01-01","","publication","","","","IEEE Real-Time Systems Symposium (RTSS 2016). 29, Nov to 2, Dec, 2016, CRTS. Porto, Portugal.
			Several methods have been proposed for performing schedulability analysis for both uni-processor and multi-processor real-time systems. Very few of these works use the power of formal logic to write unambiguous specifications and to allow the usage of theorem provers for building the proofs of interest with greater correctness guarantees. In this paper we address this challenge by: 1) defining a formal language that allows to specify periodic resource models; 2) describe a transformational approach to reasoning about timing properties of resource models by transforming the latter specifications into a SMT problem.
			info:eu-repo/semantics/publishedVersion","621429","Open Access","-0.3594","-0.1494","12","Based schedulability analysis, Analysis using rmtl, Smt based schedulability","Based schedulability analysis, Analysis using rmtl, Smt based schedulability","0",NA,NA,"",""
"10.1145/3166227.3166234","od_______307::a34e1368648f7a74f1048afedef71a3d","Schedulability analysis","SMT-based schedulability analysis using RMTL-∫","Pedro, André de Matos","2017-01-01","Association for Computing Machinery (ACM)","publication","","","","Several methods have been proposed for performing schedulability analysis for both uni-processor and multi-processor real-time systems. Very few of these works use the power of formal logic to write unambiguous specifications and to allow the usage of theorem provers for building the proofs of interest with greater correctness guarantees. In this paper we address this challenge by: 1) defining a formal language that allows to specify periodic resource models; 2) describe a transformational approach to reasoning about timing properties of resource models by transforming the latter specifications into a satisfiability modulo theories problem.
			This work was partially supported by National Funds through
			FCT/MEC (Portuguese Foundation for Science and Technology)
			and co-financed by ERDF (European Regional Development
			Fund) under the PT2020 Partnership, within the
			CISTER Research Unit (CEC/04234); also by by FCT/MEC
			and the EU ARTEMIS JU within project ARTEMIS/0001/2013
			- JU grant nr. 621429 (EMC2).
			info:eu-repo/semantics/publishedVersion","147439","Restricted","-0.4412","-0.2404","12","Based schedulability analysis, Analysis using rmtl, Smt based schedulability","Based schedulability analysis, Analysis using rmtl, Smt based schedulability","0",NA,NA,"",""
