"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.1080/17435390.2017.1329953","od_______537::ff83c0a52b72d626bc72513a465e125a","Standard tests","Are fluorescence-based chlorophyll quantification methods suitable for algae toxicity assessment of carbon nanomaterials?","Farkas, Julia","2017-02-24","","publication","","","","Using a multi-walled carbon nanotube (MWCNT) and graphene oxide (GO) as representative test materials, we evaluated the applicability of in vivo and in vitro chlorophyll-a (Chl-a) fluorescence quantification methods, which are used in standard algae ecotoxicity tests such as OECD 201 and ISO 8692. In vivo quantification of Chl-a from Raphidocelis subcapitata indicated a significant reduction in Chl-a fluorescence in the presence of MWCNTs due to shading, but a significant autofluorescence from GO that caused an overestimation of Chl-a concentration. In vitro Chl-a quantification methods employing a modified acetone and an ethanol extraction protocol reduced the influence of shading and autofluorescence, but both resulted in a significant loss of fluorescence signal in the presence of 100 mg L−1 MWCNTS (99-100%) and GO (21-52%). Chl-a reduction was dose dependent for both tested CNM materials, but effects were more pronounced for MWCNT, which caused a significant fluorescence reduction (16±0.3%) already at 1 mg L−1. Further study of the CNM-algae-Chl-a interaction processes revealed that CNM can not only interact with live algae, but also efficiently adsorb extracted Chl-a. Our results showed that within 10 min, 95-100% of Chl-a extracted from two algae concentrations were adsorbed to MWCNT, while 35-60% of Chl-a was adsorbed to the GO. This study shows that Chl-a quantification by fluorescence determination is not a suitable method for ecotoxicity testing of CNM. However, a quick screening test for individual MNMs is recommended to determine if Chl-a adsorption is a significant process prior to selection of a quantification method.
			Polish-Norwegian Research Programme operated by the National Centre for Research and Development under the Norwegian Financial Mechanism 2009?2014 in the frame of Project Contract No Pol-Nor/237761/98/2014.","310584","Open Access","-0.3141","-0.4861","2","Algae toxicity assessment, Alternative methods development, Analysis of published","Algae toxicity assessment, Alternative methods development, Analysis of published",NA,NA,"3","",""
"10.1088/1742-6596/838/1/012005","dedup_wf_001::e90c3df4bae0102238e23a0f015945d9","EFFICACITE","Dustiness of 14 carbon nanotubes using the vortex shaker method","Dazon, Claire","2017-01-01","IOP Publishing","publication","","","https://hal.archives-ouvertes.fr/hal-01639724/document","International audience; The handling of carbon nanotube (CNT) powders is a plausible scenario during the course of the CNT life-cycle. However, related exposure data remain limited. In this context, information about the dustiness of CNT is therefore of great interest, for example for control banding or exposure modelling. Here, we investigate the dustiness of fourteen CNT powders using the Vortex Shaker (VS) method. The central component of the VS method is a stainless steel cylindrical tube, continuously shaken in a circular orbital motion, in which a small volume (0.5 cm 3) of the powder to be tested is placed. All samples were obtained through the NANoREG Nanomaterials Information and Web-Order system. The test procedure that we have developed is based on four principal components: (i) a respirable cyclone for gravimetric sampling, (ii) a CPC as a reference instrument for number concentration measurement, (iii) an MPS for collection of particles for EM observations/analysis, and (iv) an ELPI for size-resolved aerosol measurement. In this paper, the data were evaluated using two parameters: (i) the mass-based dustiness index in the respirable fraction; and (ii) the number-based dustiness index in the respirable fraction. The results indicate that the method leads to relatively accurate mass-and number-based dustiness indices. The indices obtained span wide ranges, of 2 and 3 orders of magnitude variation for mass and number respectively, suggesting a corresponding significant difference in terms of potential exposure. EM observations reveal that airborne CNTs are mostly released as bundles of different shapes ranging from a few tens of nanometers up to tens of micrometers in size.; La manipulation de nanotubes de carbone (NTC) sous la forme d'une poudre est un scénario d'exposition plausible et qui peut être rencontré sur l'ensemble du cycle de vie des NTC. Néanmoins, les données d'exposition restent rares à ce jour. Dans ce contexte, connaître la pulvérulence (dustiness) des NTC est d'un grand intérêt pour les outils d'évaluation du risque (control banding) ou bien pour la modélisation des expositions. Dans ce travail, une méthode dite du Vortex Shaker (VS) pour caractériser la pulvérulence de NTC a été développée et mise en oeuvre sur une série de quatorze NTC fabriqués industriellement et issus de la banque de nanomatériaux de référence du Joint Research Centre (JRC). La procédure développée vise à déterminer différents indicateurs caractérisant la pulvérulence : indices de pulvérulence sur la fraction alvéolaire en masse et en nombre, taux d'émission en nombre et distribution granulométrique. Les résultats obtenus indiquent que les indices de pulvérulence (nombre et masse) couvrent une large gamme, sur 2 à 3 ordres de grandeur, ce qui suggère une différence significative en termes d'exposition potentielle. Les observations en microscopie électronique révèlent que les NTC émis le sont majoritairement sous forme de faisceaux ou pelotes de différentes formes et dimensions sur la gamme comprise entre quelques dizaines de nanomètres et plusieurs micromètres.","310584","Open Access","0.561","-0.4739","12","Carbon nanotubes","Carbon nanotubes",NA,NA,"0","",""
"10.1093/annhyg/mev094","dedup_wf_001::087d1466c2cf87a070ccc10e819d9575","Original Article","Carbon Nanotube Emissions from Arc Discharge Production: Classification of Particle Types with Electron Microscopy and Comparison with Direct Reading Techniques","Ludvigsson, Linus","2016-01-01","Oxford University Press","publication","","Annals of Occupational Hygiene","","Introduction: An increased production and use of carbon nanotubes (CNTs) is occurring worldwide. In parallel, a growing concern is emerging on the adverse effects the unintentional inhalation of CNTs can have on humans. There is currently a debate regarding which exposure metrics and measurement strategies are the most relevant to investigate workplace exposures to CNTs. This study investigated workplace CNT emissions using a combination of time-integrated filter sampling for scanning electron microscopy (SEM) and direct reading aerosol instruments (DRIs).<br />
			<br />
			Material and Methods: Field measurements were performed during small-scale manufacturing of multiwalled carbon nanotubes using the arc discharge technique. Measurements with highly time- and size-resolved DRI techniques were carried out both in the emission and background (far-field) zones. Novel classifications and counting criteria were set up for the SEM method. Three classes of CNT-containing particles were defined: type 1: particles with aspect ratio length:width &gt;3:1 (fibrous particles); type 2: particles without fibre characteristics but with high CNT content; and type 3: particles with visible embedded CNTs.<br />
			<br />
			Results: Offline sampling using SEM showed emissions of CNT-containing particles in 5 out of 11 work tasks. The particles were classified into the three classes, of which type 1, fibrous CNT particles contributed 37%. The concentration of all CNT-containing particles and the occurrence of the particle classes varied strongly between work tasks. Based on the emission measurements, it was assessed that more than 85% of the exposure originated from open handling of CNT powder during the Sieving, mechanical work-up, and packaging work task. The DRI measurements provided complementary information, which combined with SEM provided information on: (i) the background adjusted emission concentration from each work task in different particle size ranges, (ii) identification of the key procedures in each work task that lead to emission peaks, (iii) identification of emission events that affect the background, thereby leading to far-field exposure risks for workers other than the operator of the work task, and (iv) the fraction of particles emitted from each source that contains CNTs.<br />
			<br />
			Conclusions: There is an urgent need for a standardized/harmonized method for electron microscopy (EM) analysis of CNTs. The SEM method developed in this study can form the basis for such a harmonized protocol for the counting of CNTs. The size-resolved DRI techniques are commonly not specific enough to selective analysis of CNT-containing particles and thus cannot yet replace offline time-integrated filter sampling followed by SEM. A combination of EM and DRI techniques offers the most complete characterization of workplace emissions of CNTs today.","310584","Open Access","-0.5999","0.1498","1","Electron microscopy, Size shape","Electron microscopy, Size shape",NA,NA,"1","",""
"10.1093/mutage/gew030","od_______908::da5e6712fa930d5021fcfc1bfb317c26","Special Issue: Nanogenotoxicology","Genotoxicity of TiO2 nanoparticles assessed by mini-gel comet assay and micronucleus scoring with flow cytometry","Di Bucchianico, Sebastiano","2016-07-01","Oxford University Press","publication","","Mutagenesis","","The widespread production and use of nanoparticles calls for faster and more reliable methods to assess their safety. The main aim of this study was to investigate the genotoxicity of three reference TiO2 nanomaterials (NM) within the frame of the FP7-NANoREG project, with a particular focus on testing the applicability of mini-gel comet assay and micronucleus (MN) scoring by flow cytometry. BEAS-2B cells cultured under serum-free conditions were exposed to NM100 (anatase, 50?150nm), NM101 (anatase, 5?8nm) and NM103 (rutile, 20?28nm) for 3, 24 or 48h mainly at concentrations 1?30 ?g/ml. In the mini-gel comet assay (eight gels per slide), we included analysis of (i) DNA strand breaks, (ii) oxidised bases (Fpg-sensitive sites) and (iii) light-induced DNA damage due to photocatalytic activity. Furthermore, MN assays were used and we compared the results of more high-throughput MN scoring with flow cytometry to that of cytokinesis-block MN cytome assay scored manually using a microscope. Various methods were used to assess cytotoxic effects and the results showed in general no or low effects at the doses tested. A weak genotoxic effect of the tested TiO2 materials was observed with an induction of oxidised bases for all three materials of which NM100 was the most potent. When the comet slides were briefly exposed to lab light, a clear induction of DNA strand breaks was observed for the anatase materials, but not for the rutile. This highlights the risk of false positives when testing photocatalytically active materials if light is not properly avoided. A slight increase in MN formation for NM103 was observed in the different MN assays at the lower doses tested (1 and 5 ?g/ml). We conclude that mini-gel comet assay and MN scoring using flow cytometry successfully can be used to efficiently study cytotoxic and genotoxic properties of nanoparticles.","310584","Open Access","0.0694","0.1646","7","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project",NA,"26","13","",""
"10.1093/mutage/gew045","od______2016::9c6dc3db86c715ab3d8c19dbde1ddaf7","Nanotoxicology","Fibrous shape underlies the mutagenic and carcinogenic potential of nanosilver while surface chemistry affects the biosafety of iron oxide nanoparticles","Gábelová, A.","2016-09-22","Oxford University Press/United Kingdom Environmental Mutagen Society","publication","","","","Nowadays engineered nanomaterials (ENMs) are increasingly used in a wide range of
			commercial products and biomedical applications. Despite this, the knowledge of human
			potential health risk as well as comprehensive biological and toxicological information
			is still limited. We have investigated the capacity of two frequently used metallic ENMs,
			nanosilver and magnetite nanoparticles (MNPs), to induce thymidine kinase (Tk+/−) mutations
			in L5178Y mouse lymphoma cells and transformed foci in Bhas 42 cells. Two types of
			nanosilver, spherical nanoparticles (AgNM300) and fibrous (AgNM302) nanorods/wires,
			and MNPs differing in surface modifications [MNPs coated with sodium oleate (SO-MNPs),
			MNPs coated with SO + polyethylene glycol (SO-PEG-MNPs) and MNPs coated with SO
			+ PEG + poly(lactide-co-glycolic acid) SO-PEG-PLGA-MNPs] were included in this study.
			Spherical AgNM300 showed neither mutagenic nor carcinogenic potential. In contrast, silver
			nanorods/wires (AgNM302) increased significantly the number of both gene mutations and
			transformed foci compared with the control (untreated) cells. Under the same treatment
			conditions, neither SO-MNPs nor SO-PEG-PLGA-MNPs increased the mutant frequency
			compared with control cells though an equivocal mutagenic effect was estimated for SOPEG-
			MNPs. Although SO-MNPs and SO-PEG-MNPs did not show any carcinogenic potential,
			SO-PEG-PLGA-MNPs increased concentration dependently the number of transformed foci
			in Bhas 42 cells compared with the control cells. Our results revealed that fibrous shape
			underlies the mutagenic and carcinogenic potential of nanosilver while surface chemistry
			affects the biosafety of MNPs. Considering that both nanosilver and MNPs are prospective
			ENMs for biomedical applications, further toxicological evaluations are warranted to assess
			comprehensively the biosafety of these nanomaterials.
			FP7 NANoREG (Grant Agreement  No. NMP4-LA-2013–310584); FP7 QualityNano (Grant Agreement No: INFRA-2010–262163)
			info:eu-repo/semantics/publishedVersion","310584","Open Access","-0.3108","0.3474","8","Carcinogenic potential, Metal nanoparticles, Mutagenic and carcinogenic","Carcinogenic potential, Metal nanoparticles, Mutagenic and carcinogenic",NA,"12","4","",""
"10.1111/bcpt.12257","dedup_wf_001::8f00cb800c468ced695f21de5224c8d1","in silico","Cancer Biology, Toxicology and Alternative Methods Development Go Hand-in-Hand","Kohonen, Pekka","2014-05-23","Wiley_Blackwell","publication","","","","Toxicological research faces the challenge of integrating knowledge from diverse fields and novel technological developments generally in the biological and medical sciences. We discuss herein the fact that the multiple facets of cancer research, including discovery related to mechanisms, treatment and diagnosis, overlap many up and coming interest areas in toxicology, including the need for improved methods and analysis tools. Common to both disciplines, in vitro and in silicomethods serve as alternative investigation routes to animal studies. Knowledge on cancer development helps in understanding the relevance of chemical toxicity studies in cell models, and many bioinformatics-based cancer biomarker discovery tools are also applicable to computational toxicology. Robotics-aided, cell-based, high-throughput screening, microscale immunostaining techniques and gene expression profiling analyses are common tools in cancer research, and when sequentially combined, form a tiered approach to structured safety evaluation of thousands of environmental agents, novel chemicals or engineered nanomaterials. Comprehensive tumour data collections in databases have been translated into clinically useful data, and this concept serves as template for computer-driven evaluation of toxicity data into meaningful results. Future ‘cancer research-inspired knowledge management’ of toxicological data will aid the translation of basic discovery results and chemicals- and materials-testing data to information relevant to human health and environmental safety.","310584","Open Access","-0.2285","-0.3452","2","Algae toxicity assessment, Alternative methods development, Analysis of published","Algae toxicity assessment, Alternative methods development, Analysis of published","2","26","10","",""
"10.1111/jop.12469","dedup_wf_001::98c8c0a56bf222caa81d43c0b90bfedf","Original Article","Nano?TiO2 penetration of oral mucosa: in vitro analysis using 3D organotypic human buccal mucosa models","Konstantinova, Victoria","2016-07-01","John Wiley and Sons Inc.","publication","","Journal of Oral Pathology & Medicine","","<p>BACKGROUND: Oral cavity is a doorway for a variety of products containing titanium dioxide (TiO2) nanoparticles (NPs) (nano-TiO2) such as food additives, oral healthcare products and dental materials. Their potential to penetrate and affect normal human oral mucosa is not yet determined.</p>
			<p>OBJECTIVES: To evaluate the ability of nano-TiO2 to penetrate the in vitro reconstructed normal human buccal mucosa (RNHBM).</p>
			<p>METHODS: RNHBM was generated from primary normal human oral keratinocytes and fibroblasts isolated from buccal oral mucosa of healthy patients (n = 6). The reconstructed tissues were exposed after 10 days to clinically relevant concentrations of spherical or spindle rutile nano-TiO2 in suspension for short (20 min) and longer time (24 h). Ultrahigh-resolution imaging (URI) microscopy (CytoVivaTM, Auburn, AL, USA) was used to assess the depth of penetration into reconstructed tissues.</p>
			<p>RESULTS: Ultrahigh-resolution imaging microscopy demonstrated the presence of nano-TiO2 mostly in the epithelium of RNHBM at both 20 min and 24-h exposure, and this was shape and doze dependent at 24 h of exposure. The depth of penetration diminished in time at higher concentrations. The exposed epithelium showed increased desquamation but preserved thickness.</p>
			<p>CONCLUSION: Nano-TiO2 is able to penetrate RNHBM and to activate its barrier function in a doze- and timedependent manner.</p>","310584","Open Access","0.7728","0.014","10","Analysis of histological, Nano asbestos fibers, Buccal mucosa models","Analysis of histological, Nano asbestos fibers, Buccal mucosa models","1","3","2","",""
"10.1155/2013/208614","od______2016::aa37c8b58974d203f2b296d3755de63d","Genotoxicidade Ambiental","Cyto- and Genotoxicity assessment of manufactured nano cerium dioxide in the A549 cell line","Saruga, Andreia","2016-06-22","","publication","","","","In the past decades the growing application of nanomaterials (NMs) in diverse consumer products has raised various concerns in the field of toxicology. They have been extensively used in a broad range of applications and cover most of the industrial sectors as well as the medicine and the environmental areas. The most common scenarios for human exposure to NMs are occupational, environmental and as consumers and inhalation is the most frequent route of exposure, especially in occupational settings. Cerium dioxide NMs (nano-CeO2) are widely used in a number of applications such as in cosmetics, outdoor paints, wood care products as well as fuel catalysts. For such reason, nano-CeO2 is one of the selected NMs for priority testing within the sponsorship program of the Working Party of Manufactured Nanomaterials of the OECD. In this context, the aim of this study is to assess the safety of nano-CeO2 (NM-212, Joint Research Center Repository) through the characterization of its cytotoxicity and genotoxicity in a human alveolar epithelial cell line.
			A dispersion of the NM in water plus 0.05% BSA was prepared and sonicated during 16 minutes, according to a standardized protocol. DLS analysis was used to characterize the quality of the NM dispersion in the culture medium. To evaluate the cytotoxicity of nano-CeO2 in the A549 cell line, the colorimetric MTT assay was performed; the capacity of cells to proliferate when exposed to CeO2 was also assessed with the Clonogenic assay. The genotoxicity of this NM was evaluated by the Comet Assay (3 and 24h of exposure) to quantify DNA breaks and the FPG-modified comet assay to assess oxidative DNA damage. The Cytokinesis-Block Micronucleus (CBMN) assay was used to further detect chromosome breaks or loss. 
			The nano-CeO2 particles are spherical, displaying a diameter of 33 nm and 28 m2/g of surface area. The results of the MTT assay did not show any decreased in cells viability following treatment with a dose-range of nano-CeO2 during 24h. Nevertheless, the highest concentrations of this NM were able to significantly reduce the colony forming ability of A549 cells, suggesting that a prolonged exposure may be cytotoxic to these cells. Data from both genotoxicity assays revealed that nano-CeO2 was neither able to induce DNA breaks nor oxidative DNA damage. Likewise, no significant micronucleus induction was observed. Taken together, the present results indicate that this nano-CeO2 is not genotoxic in this alveolar cell line under the tested conditions, although further studies should be performed, e.g., gene mutation in somatic cells and in vivo chromosome damage (rodent micronucleus assay) to ensure its safety to human health.","310584","Open Access","0.3468","0.3193","7","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project",NA,NA,"3","",""
"10.1186/1743-8977-11-11","od_______908::65de961fb60f4346bf70eb3459b9b3c2","Genotoxicity","Size-dependent cytotoxicity of silver nanoparticles in human lung cells: the role of cellular uptake, agglomeration and Ag release","Gliga, Anda R","2014-02-01","BioMed Central","publication","","Particle and Fibre Toxicology","","Background Silver nanoparticles (AgNPs) are currently one of the most manufactured nanomaterials. A wide range of toxicity studies have been performed on various AgNPs, but these studies report a high variation in toxicity and often lack proper particle characterization. The aim of this study was to investigate size- and coating-dependent toxicity of thoroughly characterized AgNPs following exposure of human lung cells and to explore the mechanisms of toxicity. Methods BEAS-2B cells were exposed to citrate coated AgNPs of different primary particle sizes (10, 40 and 75 nm) as well as to 10 nm PVP coated and 50 nm uncoated AgNPs. The particle agglomeration in cell medium was investigated by photon cross correlation spectroscopy (PCCS); cell viability by LDH and Alamar Blue assay; ROS induction by DCFH-DA assay; genotoxicity by alkaline comet assay and γH2AX foci formation; uptake and intracellular localization by transmission electron microscopy (TEM); and cellular dose as well as Ag release by atomic absorption spectroscopy (AAS). Results The results showed cytotoxicity only of the 10 nm particles independent of surface coating. In contrast, all AgNPs tested caused an increase in overall DNA damage after 24 h assessed by the comet assay, suggesting independent mechanisms for cytotoxicity and DNA damage. However, there was no γH2AX foci formation and no increased production of intracellular reactive oxygen species (ROS). The reasons for the higher toxicity of the 10 nm particles were explored by investigating particle agglomeration in cell medium, cellular uptake, intracellular localization and Ag release. Despite different agglomeration patterns, there was no evident difference in the uptake or intracellular localization of the citrate and PVP coated AgNPs. However, the 10 nm particles released significantly more Ag compared with all other AgNPs (approx. 24 wt% vs. 4–7 wt%) following 24 h in cell medium. The released fraction in cell medium did not induce any cytotoxicity, thus implying that intracellular Ag release was responsible for the toxicity. Conclusions This study shows that small AgNPs (10 nm) are cytotoxic for human lung cells and that the toxicity observed is associated with the rate of intracellular Ag release, a ‘Trojan horse’ effect.","310584","Open Access","-0.1031","0.3944","11","Genotoxicity, Oxide nanoparticles","Genotoxicity, Oxide nanoparticles","2","243","284","",""
"10.1186/s12989-014-0041-9","od_______908::a2ff5af7ff48f27b18f951cff61e4529","Genotoxicity","Mechanism-based genotoxicity screening of metal oxide nanoparticles using the ToxTracker panel of reporter cell lines","Karlsson, Hanna L","2014-09-01","BioMed Central","publication","","Particle and Fibre Toxicology","","Background The rapid expansion of manufacturing and use of nano-sized materials fuels the demand for fast and reliable assays to identify their potential hazardous properties and underlying mechanisms. The ToxTracker assay is a recently developed mechanism-based reporter assay based on mouse embryonic stem (mES) cells that uses GFP-tagged biomarkers for detection of DNA damage, oxidative stress and general cellular stress upon exposure. Here, we evaluated the ability of the ToxTracker assay to identify the hazardous properties and underlying mechanisms of a panel of metal oxide- and silver nanoparticles (NPs) as well as additional non-metallic materials (diesel, carbon nanotubes and quartz). Methods The metal oxide- and silver nanoparticles were characterized in terms of agglomeration and ion release in cell medium (using photon cross correlation spectroscopy and inductively coupled plasma with optical emission spectroscopy, respectively) as well as acellular ROS production (DCFH-DA assay). Cellular uptake was investigated by means of transmission electron microscopy. GFP reporter induction and cytotoxicity of the NPs was simultaneously determined using flow cytometry, and genotoxicity was further tested using conventional assays (comet assay, γ-H2AX and RAD51 foci formation). Results We show that the reporter cells were able to take up nanoparticles and, furthermore, that exposure to CuO, NiO and ZnO nanoparticles as well as to quartz resulted in activation of the oxidative stress reporter, although only at high cytotoxicity for ZnO. NiO NPs activated additionally a p53-associated cellular stress response, indicating additional reactive properties. Conventional assays for genotoxicity assessment confirmed the response observed in the ToxTracker assay. We show for CuO NPs that the induction of oxidative stress is likely the consequence of released Cu ions whereas the effect by NiO was related to the particles per se. The DNA replication stress-induced reporter, which is most strongly associated with carcinogenicity, was not activated by any of the tested nanoparticles. Conclusions We conclude that the ToxTracker reporter system can be used as a rapid mechanism-based tool for the identification of hazardous properties of metal oxide NPs. Furthermore, genotoxicity of metal oxide NPs seems to occur mainly via oxidative stress rather than direct DNA binding with subsequent replication stress.","2300152170","Open Access","0.0957","0.5381","11","Genotoxicity, Oxide nanoparticles","Genotoxicity, Oxide nanoparticles",NA,NA,"34","",""
"10.1186/s12989-014-0065-1","dedup_wf_001::39138cd4fba6d4dd0d4179d50ef973e5","Uptake and localisation","Is the toxic potential of nanosilver dependent on its size?","Huk, Anna","2014-01-01","BioMed Central","publication","","","","Background Nanosilver is one of the most commonly used engineered nanomaterials (ENMs). In our study we focused on assessing the size-dependence of the toxicity of nanosilver (Ag ENMs), utilising materials of three sizes (50, 80 and 200?nm) synthesized by the same method, with the same chemical composition, charge and coating. Methods Uptake and localisation (by Transmission Electron Microscopy), cell proliferation (Relative growth activity) and cytotoxic effects (Plating efficiency), inflammatory response (induction of IL-8 and MCP-1 by Enzyme linked immune sorbent assay), DNA damage (strand breaks and oxidised DNA lesions by the Comet assay) were all assessed in human lung carcinoma epithelial cells (A549), and the mutagenic potential of ENMs (Mammalian hprt gene mutation test) was assessed in V79-4 cells as per the OECD protocol. Detailed physico-chemical characterization of the ENMs was performed in water and in biological media as a prerequisite to assessment of their impacts on cells. To study the relationship between the surface area of the ENMs and the number of ENMs with the biological response observed, Ag ENMs concentrations were recalculated from ?g/cm2 to ENMs cm2/cm2 and ENMs/cm2. Results Studied Ag ENMs are cytotoxic and cytostatic, and induced strand breaks, DNA oxidation, inflammation and gene mutations. Results expressed in mass unit [?g/cm2] suggested that the toxicity of Ag ENMs is size dependent with 50?nm being most toxic. However, re-calculation of Ag ENMs concentrations from mass unit to surface area and number of ENMs per cm2 highlighted that 200?nm Ag ENMs, are the most toxic. Results from hprt gene mutation assay showed that Ag ENMs 200?nm are the most mutagenic irrespective of the concentration unit expressed. Conclusion We found that the toxicity of Ag ENMs is not always size dependent. Strong cytotoxic and genotoxic effects were observed in cells exposed to Ag ENMs 50?nm, but Ag ENMs 200?nm had the most mutagenic potential. Additionally, we showed that expression of concentrations of ENMs in mass units is not representative. Number of ENMs or surface area of ENMs (per cm2) seem more precise units with which to compare the toxicity of different ENMs. Electronic supplementary material The online version of this article (doi:10.1186/s12989-014-0065-1) contains supplementary material, which is available to authorized users.","214547","Open Access","-0.1392","0.5749","14","Charge and surface, Dna lesions, Effects of charge","Charge and surface, Dna lesions, Effects of charge","2","40","25","",""
"10.1186/s12989-015-0100-x","dedup_wf_001::6bb615df6c4c60d43e8215c6523459dd","Genotoxicity/mutagenicity","Impact of nanosilver on various DNA lesions and HPRT gene mutations – effects of charge and surface coating","Huk, Anna","2015-01-01","BioMed Central","publication","","","","Background The main goal of this research was to study the interactions of a fully characterized set of silver nanomaterials (Ag ENMs) with cells in vitro, according to the standards of Good Laboratory Practices (GLP), to assure the quality of nanotoxicology research. We were interested in whether Ag ENMs synthesized by the same method, with the same size distribution, shape and specific surface area, but with different charges and surface compositions could give different biological responses. Methods A range of methods and toxicity endpoints were applied to study the impacts of interaction of the Ag ENMs with TK6 cells. As tests of viability, relative growth activity and trypan blue exclusion were applied. Genotoxicity was evaluated by the alkaline comet assay for detection of strand breaks and oxidized purines. The mutagenic potential of Ag ENMs was investigated with the in vitro HPRT gene mutation test on V79-4 cells according to the OECD protocol. Ag ENM agglomeration, dissolution as well as uptake and distribution within the cells were investigated as crucial aspects of Ag ENM toxicity. Ag ENM stabilizers were included in addition to positive and negative controls. Results Different cytotoxic effects were observed including membrane damage, cell cycle arrest and cell death. Ag ENMs also induced various kinds of DNA damage including strand breaks and DNA oxidation, and caused gene mutation. We found that positive Ag ENMs had greater impact on cyto- and genotoxicity than did Ag ENMs with neutral or negative charge, assumed to be related to their greater uptake into cells and?to their presence in the nucleus and mitochondria, implying that Ag ENMs might induce toxicity by both direct and indirect mechanisms. Conclusion We showed that Ag ENMs could be cytotoxic, genotoxic and mutagenic. Our experiments with the HPRT gene mutation assay demonstrated that surface chemical composition plays a significant role in Ag ENM toxicity.","214547","Open Access","-0.0712","0.5705","14","Charge and surface, Dna lesions, Effects of charge","Charge and surface, Dna lesions, Effects of charge","2","30","20","",""
"10.1186/s12989-016-0148-2","dedup_wf_001::9f78f724652596de74a806f3fadcb7b8","Lifecycle","Epoxy composite dusts with and without carbon nanotubes cause similar pulmonary responses, but differences in liver histology in mice following pulmonary deposition","Saber, Anne Thoustrup","2016-06-01","BioMed Central","publication","","Particle and Fibre Toxicology","","Background The toxicity of dusts from mechanical abrasion of multi-walled carbon nanotube (CNT) epoxy nanocomposites is unknown. We compared the toxic effects of dusts generated by sanding of epoxy composites with and without CNT. The used CNT type was included for comparison. Methods Mice received a single intratracheal instillation of 18, 54 and 162??g of CNT or 54, 162 and 486??g of the sanding dust from epoxy composite with and without CNT. DNA damage in lung and liver, lung inflammation and liver histology were evaluated 1, 3 and 28?days after intratracheal instillation. Furthermore, the mRNA expression of interleukin 6 and heme oxygenase 1 was measured in the lungs and serum amyloid A1 in the liver. Printex 90 carbon black was included as a reference particle. Results Pulmonary exposure to CNT and all dusts obtained by sanding epoxy composite boards resulted in recruitment of inflammatory cells into lung lumen: On day 1 after instillation these cells were primarily neutrophils but on day 3, eosinophils contributed significantly to the cell population. There were still increased numbers of neutrophils 28?days after intratracheal instillation of the highest dose of the epoxy dusts. Both CNT and epoxy dusts induced DNA damage in lung tissue up to 3?days after intratracheal instillation but not in liver tissue. There was no additive effect of adding CNT to epoxy resins for any of the pulmonary endpoints. In livers of mice instilled with CNT and epoxy dust with CNTs inflammatory and necrotic histological changes were observed, however, not in mice instilled with epoxy dust without CNT. Conclusions Pulmonary deposition of epoxy dusts with and without CNT induced inflammation and DNA damage in lung tissue. There was no additive effect of adding CNT to epoxies for any of the pulmonary endpoints. However, hepatic inflammatory and necrotic histopathological changes were seen in mice instilled with sanding dust from CNT-containing epoxy but not in mice instilled with reference epoxy. Electronic supplementary material The online version of this article (doi:10.1186/s12989-016-0148-2) contains supplementary material, which is available to authorized users.","310584","Open Access","-0.6041","0.3685","9","Carbon nanotube physicochemical, Epoxy composite dusts, Differences in liver","Carbon nanotube physicochemical, Epoxy composite dusts, Differences in liver","7","18","12","",""
