"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"","od_______307::7a7396491da830ced30baea1b2243112","lipossomas;liposomes;liposomal","Development of folate-targeted liposomes for rheumatoid arthritis therapy","Nogueira, Eugénia Sofia Costa","2015-12-10","","publication","","","","Tese de Doutoramento em Biologia Molecular e Ambiental (área de especialização em Biologia Celular e Saúde).
"10.1016/j.nano.2015.12.365","od_______307::46fcd9712958daa2d38d9b243779b48e","Folate","Folate-targeted nanoparticles for rheumatoid arthritis therapy","Nogueira, Eugénia Sofia Costa","2016-05-01","Elsevier","publication","","","","Rheumatoid arthritis (RA) is the most common inflammatory rheumatic disease, affecting almost 1% of the world population. Although the cause of RA remains unknown, the complex interaction between immune mediators (cytokines and effector cells) is responsible for the joint damage that begins at the synovial membrane. Activated macrophages are critical in the pathogenesis of RA and have been shown to specifically express a receptor for the vitamin folic acid (FA), folate receptor  (FR). This particular receptor allows internalization of FA-coupled cargo. In this review we will address the potential of nanoparticles as an effective drug delivery system for therapies that will directly target activated macrophages. Special attention will be given to stealth degree of the nanoparticles as a strategy to avoid clearance by macrophages of the mononuclear phagocytic system (MPS). This review summarizes the application of FA-target nanoparticles as drug delivery systems for RA and proposes prospective future directions.
			Eugénia Nogueira (SFRH/BD/81269/2011) holds a scholarship from Fundação para a Ciência e a Tecnologia (FCT). This study was funded by the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. The authors thank the FCT Strategic Project of UID/BIO/04469/2013 unit, the project RECI/BBB-EBI/0179/2012 (FCOMP-01-0124-FEDER-027462) and the Project “BioHealth — Biotechnology and Bioengineering approaches to improve health quality”, Ref. NORTE-07-0124-FEDER-000027, co-funded by the Programa Operacional Regional do Norte (ON.2 — O Novo Norte), QREN, FEDER. This work was also supported by FCT I.P. through the strategic funding UID/BIA/04050/2013. We thank the Centro Hospitalar do Alto Ave (Guimarães, Portugal) for providing radiographic joint images.","126270","Open Access","-0.1057","-0.2885","13","Animal models, Folate","Animal models, Folate","1","46","13","",""
"10.1021/acs.biomac.5b00823","od_______307::39524c642ddf42d12d1d481378d9a05b","Science & Technology","Peptide anchor for folate-targeted liposomal delivery","Nogueira, E.","2015-08-04","ACS Publications","publication","","","","Specific folate receptors are abundantly overexpressed in chronically activated macrophages and in most cancer cells. Directed folate receptor targeting using liposomes is usually achieved using folate linked to a phospholipid or cholesterol anchor. This link is formed using a large spacer like polyethylene glycol. Here, we report an innovative strategy for targeted liposome delivery that uses a hydrophobic fragment of surfactant protein D linked to folate. Our proposed spacer is a small 4 amino acid residue linker. The peptide conjugate inserts deeply into the lipid bilayer without affecting liposomal integrity, with high stability and specificity. To compare the drug delivery potential of both liposomal targeting systems, we encapsulated the nuclear dye Hoechst 34580. The eventual increase in blue fluorescence would only be detectable upon liposome disruption, leading to specific binding of this dye to DNA. Our delivery system was proven to be more efficient (2-fold) in Caco-2 cells than classic systems where the folate moiety is linked to liposomes by polyethylene glycol.
			Eugenia Nogueira (SFRH/BD/81269/2011) and Ana Loureiro (SFRH/BD/81479/2011) hold scholarships from Fundacao para a Ciencia e a Tecnologia (FCT). Goncalo J. L. Bernardes is a Royal Society University Research Fellow at the Department of Chemistry, University of Cambridge and an Investigador FCT at the Instituto de Medicina Molecular, Faculdade de Medicina da Universidade de Lisboa. This study was funded by the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. The authors thank the FCT Strategic Project of UID/BIO/04469/2013 unit, the project RECI/BBB-EBI/0179/2012 (FCOMP-01-0124-FEDER-027462) and the Project \"BioHealth - Biotechnology and Bioengineering approaches to improve health quality\", Ref. NORTE-07-0124-FEDER-000027, co-funded by the Programa Operacional Regional do Norte (ON.2 - O Novo Norte), QREN, FEDER. This work was also supported by FCT I.P. through the strategic funding UID/BIA/04050/2013. We also thank Noemy Gueriba for her technical assistance in various experiments.","SFRH/BD/81479/2011","Open Access","0.0415","-0.0814","11","580, Anchor for folate, Assessment of liposome","580, Anchor for folate, Assessment of liposome","1","38","10","",""
"10.1038/cti.2015.39","od_______908::342207d70f1908d0cdae028a56f691b2","Original Article","Differentiation of human monocytes and derived subsets of macrophages and dendritic cells by the HLDA10 monoclonal antibody panel","Ohradanova-Repic, Anna","2016-01-01","Nature Publishing Group","publication","","Clinical & Translational Immunology","","The mononuclear phagocyte system, consisting of monocytes, macrophages and dendritic cells (DCs), has an important role in tissue homeostasis as well as in eliciting immune responses against invading pathogens. Blood monocytes have been viewed for decades as precursors of tissue macrophages. Although the newest data show that in the steady state resident macrophages of many organs are monocyte independent, blood monocytes critically contribute to tissue macrophage and DC pools upon inflammation. To better understand the relationship between these populations and their phenotype, we isolated and differentiated human blood CD14+ monocytes in vitro into immature and mature monocyte-derived dendritic cells (MoDCs) as well as into seven different monocyte-derived macrophage subsets. We used the panel of 70 monoclonal antibodies (mAbs) submitted to the 10th Human Leukocyte Differentiation Antigen Workshop to determine the expression profiles of these 10 populations by flow cytometry. We now can compile subpanels of mAbs to differentiate the 10 monocyte/macrophage/MoDC subsets, providing the basis for novel diagnostic and therapeutic tools.","228827","Open Access","0.6751","-0.3712","2","Original article","Original article","7","132","14","",""
"10.1039/c2ra22560c","dedup_wf_001::1eb8083cd5d64b161cfbaf22d6791be8","Science & Technology","Enzymatic synthesis of antibody-human serum albumin conjugate for targeted drug delivery using tyrosinase from Agaricus bisporus","Rollett, Alexandra","2013-01-01","The Royal Society of Chemistry","publication","","RSC Adv.","","Highly specific targeted drug delivery devices can be obtained with antibody-human serum albumin (mAb-HSA) conjugates. However, their conventional production involves several reaction steps including chemical modification and activation of both proteins followed by cross-linking often involving toxic chemicals. Here, we describe the enzymatic synthesis of mAb-HSA conjugates for targeted drug delivery devices using tyrosinase from Agaricus bisporus under mild reaction conditions (pH 6.8, 25 [degree]C). Reaction conditions were optimized by using fluorescence labeled HSA to facilitate SDS-PAGE analysis with fluorescence scanning. Enzymatic cross-linking in the presence of natural low molecular weight phenolic compounds (e.g. caffeic acid) resulted in reaction products in the molecular weight range of [similar]216 kDa, corresponding to mAb-HSA conjugates. The composition of the conjugates was confirmed with tryptic digestion followed by LC-MS/MS analysis of the resulting peptide fragments. Successful binding of mAb-HSA conjugates (in contrast to free HSA) to MHC II molecules, located on antigen-presenting cells, was demonstrated by both ELISA and flow cytometry analysis.
			This work has received funding from the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL and FWF, DK: Metabolic and Cardiovascular Disease: W1226-B18. We thank Tamara Reiter, Graz University of Technology for technical support with SEC; Exbio from the Czech Republic for providing the mAbs and Britta Obrist, Medical University of Graz and the Austrian Centre of Industrial Biotechnology, for technical assistance with LC-MS/MS analysis.","W 1226","Open Access","-0.1539","0.5905","8","Science & technology","Science & technology",NA,NA,"10","",""
"10.1039/c3cs60376h","dedup_wf_001::30b88d477d1281e184ca433f27745754","Science & Technology","Protein micro- and nano-capsules for biomedical applications","Shimanovich, Ulyana","2014-01-01","Royal Society of Chemistry","publication","","","","Micro- and nano-scale systems have emerged as important tools for developing clinically useful drug delivery systems. In this tutorial review, we discuss the exploitation of biomacromolecules for this purpose, focusing on proteins, polypeptides, nucleic acids and polysaccharides and mixtures thereof as potential building blocks for novel drug delivery systems. We focus on the mechanisms of formation of micro- and nano-scale protein-based capsules and shells, as well as on the functionalization of such structures for use in targeted delivery of bioactive materials. We summarise existing methods for protein-based capsule synthesis and functionalization and highlight future challenges and opportunities for delivery strategies based on biomacromolecules.
			U.S. is grateful to Professor Aharon Gedanken, Chemistry Department, Bar-Ilan University, Israel, for his support and supervision during her PhD research work. G.J.L.B. is a Royal Society University Research Fellow at the Department of Chemistry, University of Cambridge and an Investigador FCT at the Instituto de Medicina Molecular, Lisboa. We thank Nuno Azoia assistance with the preparation of the figures. The authors thank the European Union Seventh Framework Programme (FP7/20072013) under grant agreement NMP4-LA-2009-228827 NANOFOL.","228827","Open Access","0.2983","0.4652","4","Science & technology","Science & technology","7","59","46","",""
"10.1039/c3fd00057e","dedup_wf_001::521d45deacb3c6861e3d8b20fb02b06d","Circulation Time","Liposome and protein based stealth nanoparticles","Nogueira, Eugénia","2013-01-01","Karolinska Institutet, Sweden","publication","","Faraday Discussions","","Liposomes and protein based nanoparticles were tuned with different polymers and glycolipids to improve stealth and thus decrease their clearance by macrophages. Liposomes were coated with polyethylene glycol (PEG) and brain-tissue-derived monosialoganglioside (GM1). Bovine serum albumin (BSA) nanoparticles were produced incorporating a PEGylated surfactant (PEG-surfactant). All obtained nanoparticles were monodisperse, with sizes ranging from 80 to 120 nm, with a zeta-potential close to zero. The presented stealth strategies lead to a decrease of internalization levels by macrophages. These surface modified nanoparticles could be used for production of new drug delivery nanosystems for systemic administration (e.g. intravenous application). 
			<p>QC 20150623</p>","228827","Restricted","0.2041","-0.5916","14","Circulation time","Circulation time",NA,NA,"17","",""
"10.1039/c4ra13802c","od_______307::e417a7933f627475d35db8c0d195c96c","Science & Technology","Functionalized protein nanoemulsions by incorporation of chemically modified BSA","Loureiro, Ana","2015-01-01","Royal Society of Chemistry","publication","","","","The incorporation of bioactive compounds in stealth nanoparticles or nanoemulsions enhances
			their half-life in systemic circulation and can overcome the problems associated with the free
			drug. Bovine serum albumin (BSA)-drug conjugates were produced with either methotrexate
			(MTX), a potent anticancer agent, or vancomycin (VCM), a potent antibiotic. Those conjugates
			were used to produce functionalized BSA nanoemulsions in a formulation composed by aqueous
			phase and organic phase. BSA-Folic acid (FA) conjugates were also produced allowing specific
			folate receptor (FR) mediated targeting of cancer cells (KB cell line). All conjugates had similar
			effects either in solution or in the form of nanoemulsions: BSA-MTX as anti-proliferative over
			Caco-2 cell line and BSA-VCM as lower minimum inhibitory concentration (MIC)
			comparatively to VCM solution on Staphylococcus aureus strain Newman. The production of
			nanoemulsions using BSA-drug conjugates for obtaining vectors loaded with stabilized drugs
			offers a good, flexible template for a wide range of medical applications.
			Ana Loureiro (SFRH/BD/81479/2011) holds a scholarship from Fundacao para a Ciencia e a Tecnologia (FCT). Goncalo J. L. Bernardes is a Royal Society University Research Fellow at the Department of Chemistry, University of Cambridge and an Investigador FCT at the Instituto de Medicina Molecular, Faculdade de Medicina da Universidade de Lisboa. This work has received funding from the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. This work was supported by FEDER through POFC - COMPETE and by Portuguese funds from FCT through the project PEst-OE/BIA/UI4050/2014.","SFRH/BD/81479/2011","Open Access","-0.3263","0.3569","9","Protein nanoemulsions","Protein nanoemulsions","3","12","9","",""
"10.1155/2015/931405","dedup_wf_001::0e9dff2291be8bd4759708976259b439","Technology (General)","Exposure assessment based recommendations to improve nanosafety at nanoliposome production sites","Bressot, Christophe","2015-01-01","Hindawi Publishing Corporation","publication","","","/2015/HINDAWI.JNM/931405-2015-10-08.xml","The NANOFOL concept aims at creating nanodevices containing a drug for inflammatory disorder treatment. This paper provides recommendations for nanosafety based on a measurement campaign which aimed at identifying exposure risks with respect to two specific phases of the products lifecycle, that is, production of the device and its waste management. The nanoparticles presence both in air and in liquid phase was studied. While no emissions were detected during the production period, many recommendations have been made, particularly regarding the nanowaste treatment, based on nanosafety guidelines.
			Eugenia Nogueira (SFRH/BD/81269/2011) holds scholarships from Fundacao para a Ciencia e a Tecnologia (FCT). The authors thank the EC for funding from the European Union Seventh Framework Programme (FP7/2007-2013) under Grant Agreement NMP4-LA-2009-228827 NANOFOL.","228827","Open Access","0.0731","0.6444","10","Technology (general)","Technology (general)",NA,NA,"1","",""
"10.2174/092986732366616031612506","od_______307::641766710a313ce81bc47adf198312a6","Animal models","Update on therapeutic approaches for rheumatoid arthritis","Nogueira, Eugenia","2016-01-01","Bentham Science Publishers Ltd.","publication","","","","Rheumatoid arthritis is a common chronic inflammatory and destructive arthropathy that consumes considerable personal, social and economic costs. It consists of a syndrome of pain, stiffness and symmetrical inflammation of the synovial membrane (synovitis) of freely moveable joints such as the knee (diarthrodial joints). Although the etiology of rheumatoid arthritis is unclear, the disease is characterized by inflammation of the synovial lining of diarthrodial joints, high synovial proliferation and an influx of inflammatory cells, macrophages and lymphocytes through angiogenic blood vessels. Disease-modifying antirheumatic drugs slow disease progression and can induce disease remission in some patients. Methotrexate is the first line therapy, but if patients become intolerant to this drug, biologic agents should be used. The development of biological substances for the treatment of rheumatic conditions has been accompanied by ongoing health economic discussions regarding the implementation of these highly effective, but accordingly, highly priced drugs are the standard treatment guidelines of rheumatic diseases. In this way, more efficient strategies have to be identified. Despite numerous reviews in rheumatoid arthritis in the last years, this area is in constant development and updates are an urgent need to incorporate new advances in rheumatoid arthritis research. This review highlights the immunopathogenesis rationale for the current therapeutic strategies in rheumatoid arthritis.
			Eugenia Nogueira (SFRH/BD/81269/2011) holds a scholarship from Fundacao para a Ciencia e a Tecnologia (FCT). This study was funded by the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. The authors thank the FCT Strategic Project of UID/BIO/04469/2013 unit, the project RECI/BBB-EBI/0179/2012 (FCOMP-01-0124-FEDER-027462) and the Project \"BioHealth - Biotechnology and Bioengineering approaches to improve health quality\", Ref. NORTE-07-0124-FEDER-000027, co-funded by the Programa Operacional Regional do Norte (ON. 2 - O Novo Norte), QREN, FEDER. This work was also supported by FCT I.P. through the strategic funding UID/BIA/04050/2013.
			info:eu-repo/semantics/publishedVersion","147364","Open Access","-0.3496","-0.4583","13","Animal models, Folate","Animal models, Folate",NA,NA,"","",""
"10.2174/1381612822666160125114900","od_______307::36d530ff64c722b1ddb7c6cc5c82ed35","Nanomedicine","Albumin-based nanodevices as drug carriers","Loureiro, Ana Isabel Sá","2016-01-01","Bentham Science Publishers","publication","","","","Nanomedicine, the application of nanotechnology to medicine, is being increasingly used to improve and exploit the advantages of efficient drug delivery. Different nanodevices have been developed in recent years, among them protein-based nanoparticles which have gained considerable interest. Albumin is a versatile protein carrier with several characteristics that make it an ideal candidate for drug delivery, such as its availability, its biocompatibility, its biodegradability, and its lack of toxicity and immunogenicity. This review embodies an overview of different methods available for production of albumin-based nanoparticles, with focus on high-energy emulsification methods. A comparison between production by using sonication, which involves acoustic cavitation, and the high pressure homogenization method, where occurs hydrodynamic cavitation, is presented. Taking into account important properties of nanoparticles required for intravenous administration, the use of poloxamers, tri-block copolymer surfactants is discussed as it improves blood circulation time and bioavailability of nanoparticles. Thus, nanoparticles can be engineered to provide adequate features to therapeutic applications, in which can be included surface functionalization with targeting agents. Different albumin-based formulations and their therapeutic applications are presented in this review, with emphasis on applications in cancer therapy, where albumin-based strategies are promising for targeted drug delivery in innovative clinical strategies.
			Ana Loureiro (SFRH/BD/81479/2011) holds a PhD scholarship from Fundação para a Ciência e a Tecnologia (FCT). This work has received funding from the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA2009-228827 NANOFOL. This work was supported by FEDER through POFC - COMPETE and by Portuguese funds from FCT through the project PEst-OE/BIA/UI4050/2014 and by FCT I. P. through the strategic funding UID/BIA/04050/2013. The authors also thank the FCT Strategic Project of UID/BIO/04469/2013 unit.","135919","Restricted","-0.2749","0.0043","7","Nanomedicine","Nanomedicine",NA,NA,"7","",""
