"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","readers.mendeley","cited_by_tweeters_count","readers","file_hash"
"10.1038/jid.2011.301","dedup_wf_001::914beb7a874bf85c366804b9b71ac30d","Molecular Biology","TCF/Lef1-Mediated Control of Lipid Metabolism Regulates Skin Barrier Function","Fehrenschild, Dagmar","2011-01-01","Elsevier BV","publication","","Journal of Investigative Dermatology","","","202272","Open Access","0.1921","0.1762","13","Plasma membrane, Membrane lipids, Lipid droplets","Plasma membrane, Membrane lipids, Lipid droplets",12,NA,NA,"",""
"10.1038/nature08710","dedup_wf_001::66040992407f8deea7bdbc8938f54f6e","disease lysosomal;hsp stabilizes;lysosomal pathology","Hsp70 stabilizes lysosomes and reverts Niemann–Pick disease-associated lysosomal pathology","Kirkegaard, Thomas","2010-01-01","Nature Publishing Group","publication","","Nature","","","202272","Closed Access","-0.4386","0.6518","9","Based lipidomics, Cardiovascular risk, Cholesterol levels","Based lipidomics, Cardiovascular risk, Cholesterol levels",191,"313",NA,"",""
"10.1038/nbt.2112","dedup_wf_001::41895c97f70605605d59bd1ef1b5fa05","PRIDE","PRIDE Inspector: a tool to visualize and validate MS proteomics data","Wang, Rui","2012-01-01","NATURE PUBLISHING GROUP","publication","","Nature Biotechnology","","PRIDE Inspector thus provides a user-friendly, comprehensive tool for the browsing, inspection, and evaluation of data in the PRIDE database, or in a compatible standard file format. As such, we believe that PRIDE Inspector will substantially increase the ability of researchers, editors and peer-reviewers to explore, review, evaluate, and reuse proteomics data.","262067","Open Access","-0.762","-0.1084","14","Proteomics data, Approaching clinical proteomics, Technological innovation and resources","Proteomics data, Approaching clinical proteomics, Technological innovation and resources",81,"93","8","",""
"10.1038/ncb2445","dedup_wf_001::3b566c8ceeae567407b7743433453174","bars pi;based scaffold;bridges ctbp","A 14-3-3γ dimer-based scaffold bridges CtBP1-S/BARS to PI(4)KIIIβ to regulate post-Golgi carrier formation","Valente, Carmen","2012-01-01","NATURE PUBLISHING GROUP","publication","","Nature Cell Biology","","","202272","Closed Access","-0.6744","-0.3931","2","Adipocyte progenitors, Based scaffold, Binding proteins","Adipocyte progenitors, Based scaffold, Binding proteins",27,"65","2","",""
"10.1038/ncomms1162","dedup_wf_001::6370984bed05cb49a3e163cfd4293c2a","CAP1","PAR2 absence completely rescues inflammation and ichthyosis caused by altered CAP1/Prss8 expression in mouse skin.","Frateschi Simona","2011-01-01","","publication","","Nature communications","","Altered serine protease activity is associated with skin disorders in humans and in mice. The serine protease channel-activating protease-1 (CAP1; also termed protease serine S1 family member 8 (Prss8)) is important for epidermal homeostasis and is thus indispensable for postnatal survival in mice, but its roles and effectors in skin pathology are poorly defined. In this paper, we report that transgenic expression in mouse skin of either CAP1/Prss8 (K14-CAP1/Prss8) or protease-activated receptor-2 (PAR2; Grhl3(PAR2/+)), one candidate downstream target, causes epidermal hyperplasia, ichthyosis and itching. K14-CAP1/Prss8 ectopic expression impairs epidermal barrier function and causes skin inflammation characterized by an increase in thymic stromal lymphopoietin levels and immune cell infiltrations. Strikingly, both gross and functional K14-CAP1/Prss8-induced phenotypes are completely negated when superimposed on a PAR2-null background, establishing PAR2 as a pivotal mediator of pathogenesis. Our data provide genetic evidence for PAR2 as a downstream effector of CAP1/Prss8 in a signalling cascade that may provide novel therapeutic targets for ichthyoses, pruritus and inflammatory skin diseases.","202272","Open Access","-0.4832","-0.0329","3","Bile acid receptor, Acid receptor fxr, Nuclear bile acid","Bile acid receptor, Acid receptor fxr, Nuclear bile acid",43,NA,NA,"",""
"10.1038/ng.2332","dedup_wf_001::2e603c415aaab7600354093253ce4bd7","Article","Mosaic Overgrowth with Fibroadipose Hyperplasia is Caused by Somatic Activating Mutations in PIK3CA","Lindhurst, Marjorie J","2012-06-24","NATURE PUBLISHING GROUP","publication","","Nature Genetics","","The phosphatidylinositol-3-kinase (PI3K)/AKT signaling pathway is critical for cellular growth and metabolism. Correspondingly, loss of function of PTEN, a negative regulator of PI3K, or activating mutations in AKT1, AKT2, or AKT3 have been found in distinct disorders featuring overgrowth or hypoglycemia. We performed exome sequencing of DNA from unaffected and affected cells of a patient with an unclassified syndrome of congenital, progressive segmental overgrowth of fibrous and adipose tissue and bone and identified the cancer-associated p.His1047Leu mutation in PIK3CA, which encodes the p110α catalytic subunit of PI3K, only in affected cells. Sequencing of PIK3CA in 10 further patients with overlapping syndromes identified either p.His1047Leu or a second cancer-associated mutation, p.His1047Arg, in 9 cases. Affected dermal fibroblasts showed enhanced basal and EGF-stimulated phosphatidylinositol-3,4,5-trisphosphate (PIP3) generation and concomitant activation of downstream signaling. Our findings characterize a distinct overgrowth syndrome, biochemically demonstrate activation of PI3K signaling and thereby identify a rational therapeutic target.","202272","Open Access","-0.1412","-0.6135","9","Based lipidomics, Cardiovascular risk, Cholesterol levels","Based lipidomics, Cardiovascular risk, Cholesterol levels",120,"114","2","",""
"10.1038/nm.2439","dedup_wf_001::c82ba9a1b97ec0deb3997739cffccf4b","lipids (amino acids, peptides, and proteins)","ATGL-mediated fat catabolism regulates cardiac mitochondrial function via PPAR-alpha and PGC-1","Haemmerle, Guenter","2011-01-01","NATURE PUBLISHING GROUP","publication","","NATURE MEDICINE","","Peroxisome proliferator-activated receptors (PPARs) are nuclear hormone receptors that regulate genes involved in energy metabolism and inflammation. For biological activity, PPARs require cognate lipid ligands, heterodimerization with retinoic × receptors, and coactivation by PPAR-γ coactivator-1α or PPAR-γ coactivator-1β (PGC-1α or PGC-1β, encoded by Ppargc1a and Ppargc1b, respectively). Here we show that lipolysis of cellular triglycerides by adipose triglyceride lipase (patatin-like phospholipase domain containing protein 2, encoded by Pnpla2; hereafter referred to as Atgl) generates essential mediator(s) involved in the generation of lipid ligands for PPAR activation. Atgl deficiency in mice decreases mRNA levels of PPAR-α and PPAR-δ target genes. In the heart, this leads to decreased PGC-1α and PGC-1β expression and severely disrupted mitochondrial substrate oxidation and respiration; this is followed by excessive lipid accumulation, cardiac insufficiency and lethal cardiomyopathy. Reconstituting normal PPAR target gene expression by pharmacological treatment of Atgl-deficient mice with PPAR-α agonists completely reverses the mitochondrial defects, restores normal heart function and prevents premature death. These findings reveal a potential treatment for the excessive cardiac lipid accumulation and often-lethal cardiomyopathy in people with neutral lipid storage disease, a disease marked by reduced or absent ATGL activity.","202272","Open Access","0.1923","-0.0499","13","Plasma membrane, Membrane lipids, Lipid droplets","Plasma membrane, Membrane lipids, Lipid droplets",267,"182",NA,"",""
"10.1038/nmeth.1564","dedup_wf_001::46f8de662b2da6a545ebe26b1f1456f3","Article","Quantification of PtdInsP3 molecular species in cells and tissues by mass spectrometry","Clark, Jonathan","2011-01-01","NATURE PUBLISHING GROUP","publication","","Nature Methods","","Class I phosphoinositide-3-kinase (PI3K) isoforms generate the intracellular signalling lipid, phosphatidylinositol(3,4,5)trisphosphate (PtdIns(3,4,5)P3). PtdIns(3,4,5)P3 regulates major aspects of cellular behavior and the use of both genetic and pharmacological intervention has revealed important isoform-specific roles for PI3Ks in health and disease. Despite this interest, current methods for measuring PtdIns(3,4,5)P3 have major limitations, including insensitivity, reliance on radiolabeling, low throughput and an inability to resolve different fatty-acyl species. We introduce a methodology based upon phosphate methylation coupled to high performance liquid chromatography-mass spectrometry (HPLC-MS) to solve many of these problems and describe an integrated approach to quantify PtdIns(3,4,5)P3 and related phosphoinositides (regio-isomers of PtdInsP and PtdInsP2 are not resolved). This methodology can quantify multiple fatty-acyl species of PtdIns(3,4,5)P3 in un-stimulated murine and human cells (≥ 105) or tissues (≥ 0.1 mg) and their increase upon appropriate stimulation.","BBS/E/B/0000C218","Open Access","0.1246","0.4363","11","Sphingolipid species, Chemistry, Human synovial fluid","Sphingolipid species, Chemistry, Human synovial fluid",98,"159",NA,"",""
"10.1038/oby.2009.208","dedup_wf_001::a8e2b97b31bc14bdaa0a5da60e579b06","analysis human;coordinated promote;glucose uptake","Proteomic Analysis of Human Adipose Tissue After Rosiglitazone Treatment Shows Coordinated Changes to Promote Glucose Uptake","Ahmed, Meftun","2010-01-01","NATURE PUBLISHING GROUP","publication","","OBESITY","","","202272","Closed Access","-0.549","0.0177","8","Human adipose tissue, Metabolism, Article","Human adipose tissue, Metabolism, Article",40,NA,NA,"",""
"10.1038/oby.2010.257","dedup_wf_001::b94c6acbda09bd8ab0854923d31a7790","Article","Comprehensive Human Adipose Tissue mRNA and MicroRNA Endogenous Control Selection for Quantitative Real-Time-PCR Normalization","Neville, Matt J.","2010-10-14","NATURE PUBLISHING GROUP","publication","","OBESITY","","The accurate quantification of cellular and tissue mRNA and microRNA content is reliant upon the selection of stable endogenous control transcripts for normalizing quantitative real-time-PCR (qRT-PCR) data. Using the combination of unbiased and informed approaches and a wide range of human adipose tissues and cells, we sought to identify invariant control transcripts for mRNA and microRNA. A total of 26 mRNA transcript candidates were selected from the literature. MicroRNA candidates were selected from a microRNA-microarray (Agilent, n = 22 tissues), and together with candidates from the literature resulted in 14 different microRNAs. The variability of these mRNA and microRNA transcripts were then tested in a large (n = 180) collection of a variety of human adipose tissues and cell samples. Phosphoglycerate kinase-1 (PGK1) and peptidylprolyl isomerase A (PPIA) were identified as the most stable mRNAs across all tissues and panels. MiR-103 was overall the most stable microRNA transcript across all biological backgrounds. Several proposed and commonly used normalization transcripts were found to be highly variable. We then tested the effect on expression of two established adipocyte-related transcripts (fatty acid binding protein 4 (FABP4) and microRNA-145 (miR-145)), either normalized to the optimal or a commonly used controls transcript. This test clearly indicated that spurious results could arise from using less stable control transcripts for mRNA and microRNA qRT-PCR.","202272","Open Access","-0.2303","-0.5638","8","Human adipose tissue, Metabolism, Article","Human adipose tissue, Metabolism, Article",50,NA,NA,"",""
"10.1038/s41598-017-01994-9","od_______908::52e6f7cedf267dea4ccc61eeaae75480","Article","Metabolic injury-induced NLRP3 inflammasome activation dampens phospholipid degradation","Rampanelli, Elena","2017-06-01","Nature Publishing Group UK","publication","","Scientific Reports","","The collateral effects of obesity/metabolic syndrome include inflammation and renal function decline. As renal disease in obesity can occur independently of hypertension and diabetes, other yet undefined causal pathological pathways must be present. Our study elucidate novel pathological pathways of metabolic renal injury through LDL-induced lipotoxicity and metainflammation. Our in vitro and in vivo analysis revealed a direct lipotoxic effect of metabolic overloading on tubular renal cells through a multifaceted mechanism that includes intralysosomal lipid amassing, lysosomal dysfunction, oxidative stress, and tubular dysfunction. The combination of these endogenous metabolic injuries culminated in the activation of the innate immune NLRP3 inflammasome complex. By inhibiting the sirtuin-1/LKB1/AMPK pathway, NLRP3 inflammasome dampened lipid breakdown, thereby worsening the LDL-induced intratubular phospholipid accumulation. Consequently, the presence of NLRP3 exacerbated tubular oxidative stress, mitochondrial damage and malabsorption during overnutrition. Altogether, our data demonstrate a causal link between LDL and tubular damage and the creation of a vicious cycle of excessive nutrients-NLRP3 activation-catabolism inhibition during metabolic kidney injury. Hence, this study strongly highlights the importance of renal epithelium in lipid handling and recognizes the role of NLRP3 as a central hub in metainflammation and immunometabolism in parenchymal non-immune cells.","202272","Open Access","0.2454","-0.203","5","Lipid metabolism, Metabolic syndrome, Atherogenic disease","Lipid metabolism, Metabolic syndrome, Atherogenic disease",3,"20","1","",""
"10.1038/sdata.2014.51","dedup_wf_001::00de2333c0147c0f217cb73f7ae1cf19","lipids (amino acids, peptides, and proteins)","Assessment of lipidomic species in hepatocyte lipid droplets from stressed mouse models","Hartler, Jürgen","2014-12-23","Nature Publishing Group","publication","","Scientific Data","http://www.nature.com/articles/sdata201451.pdf","Lipid droplets are considered to be the hub for storage and metabolism of cellular lipids. In previous work we have phenotyped the lipidome of murine hepatocyte lipid droplets using liquid chromatography-mass spectrometry (UHPLC-MS) plus integrated MS/MS, followed by automatic analysis of the MS data. The organelles were isolated after intervention studies involving nutritional stress (extended feeding of a high fat diet or short term fasting), genetic stress due to knock-out of adipocyte triglyceride lipase, or by combined application of nutritional and genetic stress together (?super stress?). Lipidomics at the level of lipid species (profiling of lipid classes) and lipid molecular species (structural analysis in parallel) has unraveled clear lipid droplet phenotypes as judged by patterns seen best in triacylglycerol (TG) lipidomes, but also in diacylglycerol and phosphatidylcholine lipidomes. The combined view of these data presented here validates the methods used and provides high quality lipidomic data for further bioinformatic inspections. Examples are given for identification of TG species subsets considered surrogates for whole TG lipidomes.","P 26148","Open Access","0.4145","0.2635","7","Lipid droplets, Caveolin deficient, Affects lxr","Lipid droplets, Caveolin deficient, Affects lxr",3,NA,NA,"",""
"10.1039/b902266j","dedup_wf_001::28b986c0baed75ced21867fe15e8ac05","cell cell;cd cd;cell variability","Cell-to-cell variability in the diffusion constants of the plasma membrane proteins CD59 and CD147","Wieser, Stefan","2009-01-01","ROYAL SOC CHEMISTRY","publication","","Soft Matter","","","202272","Closed Access","0.0813","-0.7297","13","Plasma membrane, Membrane lipids, Lipid droplets","Plasma membrane, Membrane lipids, Lipid droplets",8,NA,NA,"",""
"10.1042/bj20100293","dedup_wf_001::94aea4115e1522f5f7fba0e997e9b0cd","gaining popularity;lipid research;popularity lipid","Zebrafish: gaining popularity in lipid research","Hölttä‑Vuori, Maarit","2010-01-01","PORTLAND PRESS LTD","publication","","Biochemical Journal","","","202272","Closed Access","0.7644","-0.0454","7","Lipid droplets, Caveolin deficient, Affects lxr","Lipid droplets, Caveolin deficient, Affects lxr",70,NA,NA,"",""
"10.1042/bst0370981","dedup_wf_001::f4f583b7a8b368729c2606580c7498ec"," assembly;assembly lipid;cellular insulin","The assembly of lipid droplets and its relation to cellular insulin sensitivity","Boström, Pontus","2009-01-01","PORTLAND PRESS LTD","publication","","Biochemical Society Transactions","","","202272","Closed Access","0.6524","0.2633","7","Lipid droplets, Caveolin deficient, Affects lxr","Lipid droplets, Caveolin deficient, Affects lxr",18,NA,NA,"",""
"10.1042/bst20110679","dedup_wf_001::c68be01ee58de32d1ce1fe89fe919a60","cellular functions; glycerophosphoinositols;glycerophosphoinositols cellular","The glycerophosphoinositols and their cellular functions","Corda, Daniela","2012-01-01","PORTLAND PRESS LTD","publication","","BIOCHEMICAL SOCIETY TRANSACTIONS","","","202272","Closed Access","-0.6659","0.2872","2","Adipocyte progenitors, Based scaffold, Binding proteins","Adipocyte progenitors, Based scaffold, Binding proteins",9,NA,NA,"",""
"10.1053/j.gastro.2009.09.060","dedup_wf_001::1f49a72f8194a20a4ad0cd7b9ab85c62","epithelial localization;expression modulation; intestinal","The Intestinal Nuclear Receptor Signature With Epithelial Localization Patterns and Expression Modulation in Tumors","Modica, Salvatore","2010-01-01","W B SAUNDERS CO-ELSEVIER INC","publication","","Gastroenterology","","","202272","Closed Access","-0.7164","0.1274","3","Bile acid receptor, Acid receptor fxr, Nuclear bile acid","Bile acid receptor, Acid receptor fxr, Nuclear bile acid",37,"28",NA,"",""
"10.1053/j.gastro.2011.10.028","dedup_wf_001::c3dc154713aa096148471d7a4652bd30","acid receptor;activation nuclear;mice cholestasis","Selective Activation of Nuclear Bile Acid Receptor FXR in the Intestine Protects Mice Against Cholestasis","Modica, Salvatore","2012-01-01","W B SAUNDERS CO-ELSEVIER INC","publication","","GASTROENTEROLOGY","","","202272","Closed Access","-0.6041","0.1163","3","Bile acid receptor, Acid receptor fxr, Nuclear bile acid","Bile acid receptor, Acid receptor fxr, Nuclear bile acid",117,"65","1","",""
"10.1053/j.gastro.2013.02.005","dedup_wf_001::9f85ff2c40ee3ad83976ab63c75667ea","cells growth;growth intestinal;human colorectal","Liver X Receptors Inhibit Proliferation of Human Colorectal Cancer Cells and Growth of Intestinal Tumors in Mice","Lo Sasso, Giuseppe","2013-01-01","W B SAUNDERS CO-ELSEVIER INC","publication","","GASTROENTEROLOGY","","","202272","Closed Access","-0.0067","-0.5901","4","Hepatitis c virus, And signaling, Anti apoptotic","Hepatitis c virus, And signaling, Anti apoptotic",25,"22","1","",""
"10.1055/s-0029-1241859","dedup_wf_001::e77a9976507167ac2f1387a94768af9a","abca abca;abca diminished;breast cancer","Expression of the Lipid Transporters ABCA3 and ABCA1 is Diminished in Human Breast Cancer Tissue","Schimanski, S.","2009-01-01","Thieme","publication","","Hormone and Metabolic Research","","","202272","Closed Access","0.4825","0.3412","8","Human adipose tissue, Metabolism, Article","Human adipose tissue, Metabolism, Article",17,NA,NA,"",""
"10.1055/s-0031-1271778","dedup_wf_001::3d71fb9ad8a7caa83544bed21aa41e33","adma reduction;endothelial function;function independently","Weight Loss Improves Endothelial Function Independently of ADMA Reduction in Severe Obesity","Rudofsky, G.","2011-01-01","GEORG THIEME VERLAG KG","publication","","Hormone and Metabolic Research","","","205641","Open Access","-0.608","0.4185","12","High fat diet, Diet induced obesity, Obesity and insulin","High fat diet, Diet induced obesity, Obesity and insulin",18,NA,NA,"",""
"10.1056/nejmoa1113966","dedup_wf_001::efdd20d5528bfb5b1bd353ebefbd0297","Article","PTENMutations as a Cause of Constitutive Insulin Sensitivity and Obesity","Pal, Aparna","2012-01-01","MASSACHUSETTS MEDICAL SOC","publication","","New England Journal of Medicine","","","202272","Open Access","-0.21","-0.7388","2","Adipocyte progenitors, Based scaffold, Binding proteins","Adipocyte progenitors, Based scaffold, Binding proteins",96,"153","73","",""
"10.1073/pnas.0912059107","dedup_wf_001::6401545e0433bb9d9f73b47d54e7b80b","Biological Sciences","Induction of fatty acid synthesis is a key requirement for phagocytic differentiation of human monocytes","Ecker, Josef","2010-01-01","National Academy of Sciences","publication","","Proceedings of the National Academy of Sciences","","Monocytes are precursors of macrophages. Here we demonstrate that macrophage colony-stimulating factor (M-CSF)-dependent differentiation of primary human monocytes from healthy volunteers induces transcription of SREBP-1c target genes required for fatty acid (FA) biosynthesis and impairs transcription of SREBP-2 target genes required for cholesterol synthesis. Detailed lipid metabolic profiling showed that this transcriptional regulation leads to a dramatically increased fatty acid synthesis as driving force for enhanced phospholipid synthesis. During cell differentiation the major lipid class switches from cholesterol in monocytes to phosphatidylcholine in macrophages. Ultrastructural analysis revealed that this transcriptional and metabolic regulation is essential for development of macrophage filopodia and cellular organelles including primary lysosomes, endoplasmic reticulum, and Golgi network. Additional functional studies showed that suppression of fatty acid synthesis prevents phagocytosis representing a central macrophage function. Therefore induction of fatty acid synthesis is a key requirement for phagocyte development and function.","202272","Open Access","0.0018","-0.149","8","Human adipose tissue, Metabolism, Article","Human adipose tissue, Metabolism, Article",72,NA,NA,"",""
"10.1073/pnas.1016354108","dedup_wf_001::9843fdf41fa701cded38b8fa84bd3eb9","Biological Sciences","Peroxisome proliferator-activated receptor-γ coactivator 1-α (PGC1α) is a metabolic regulator of intestinal epithelial cell fate","D'Errico, Ilenia","2011-04-05","National Academy of Sciences","publication","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","","Peroxisome proliferator-activated receptor-γ coactivator 1-α (PGC1α) is a transcriptional coactivator able to up-regulate mitochondrial biogenesis, respiratory capacity, oxidative phosphorylation, and fatty acid β-oxidation with the final aim of providing a more efficient pathway for aerobic energy production. In the continuously renewed intestinal epithelium, proliferative cells in the crypts migrate along the villus axis and differentiate into mature enterocytes, increasing their respiratory capacity and finally undergoing apoptosis. Here we show that in the intestinal epithelial surface, PGC1α drives mitochondrial biogenesis and respiration in the presence of reduced antioxidant enzyme activities, thus determining the accumulation of reactive oxygen species and fostering the fate of enterocytes toward apoptosis. Combining gain- and loss-of-function genetic approaches in human cells and mouse models of intestinal cancer, we present an intriguing scenario whereby PGC1α regulates enterocyte cell fate and protects against tumorigenesis.","202272","Open Access","0.0649","-0.5264","4","Hepatitis c virus, And signaling, Anti apoptotic","Hepatitis c virus, And signaling, Anti apoptotic",42,NA,NA,"",""
"10.1073/pnas.1100255108","dedup_wf_001::1b9a973ac37fb99ab8492d27e91dd52b","Biological Sciences","Inflammasome is a central player in the induction of obesity and insulin resistance","Stienstra, Rinke","2011-08-29","National Academy of Sciences","publication","","Proceedings of the National Academy of Sciences","http://edepot.wur.nl/234131","Inflammation plays a key role in the pathogenesis of obesity. Chronic overfeeding leads to macrophage infiltration in the adipose tissue, resulting in proinflammatory cytokine production. Both microbial and endogenous danger signals trigger assembly of the intracellular innate immune sensor Nlrp3, resulting in caspase-1 activation and production of proinflammatory cytokines IL-1 beta and IL-18. Here, we showed that mice deficient in Nlrp3, apoptosis-associated speck-like protein, and caspase-1 were resistant to the development of high-fat diet-induced obesity, which correlated with protection from obesity-induced insulin resistance. Furthermore, hepatic triglyceride content, adipocyte size, and macrophage infiltration in adipose tissue were all reduced in mice deficient in inflammasome components. Monocyte chemoattractant protein (MCP)-1 is a key molecule that mediates macrophage infiltration. Indeed, defective inflammasome activation was associated with reduced MCP-1 production in adipose tissue. Furthermore, plasma leptin and resistin that affect energy use and insulin sensitivity were also changed by inflammasome-deficiency. Detailed metabolic and molecular phenotyping demonstrated that the inflammasome controls energy expenditure and adipogenic gene expression during chronic overfeeding. These findings reveal a critical function of the inflammasome in obesity and insulin resistance, and suggest inhibition of the inflammasome as a potential therapeutic strategy.","202272","Open Access","-0.2686","0.0186","12","High fat diet, Diet induced obesity, Obesity and insulin","High fat diet, Diet induced obesity, Obesity and insulin",268,"231","2","",""
"10.1073/pnas.1117654109","dedup_wf_001::242b5963b44f500887bd8025902e0ae0","Biological Sciences","Choline-releasing glycerophosphodiesterase EDI3 drives tumor cell migration and metastasis","Stewart, Joanna D.","2012-05-08","National Academy of Sciences","publication","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","","Metastasis from primary tumors remains a major problem for tumor therapy. In the search for markers of metastasis and more effective therapies, the tumor metabolome is relevant because of its importance to the malignant phenotype and metastatic capacity of tumor cells. Altered choline metabolism is a hallmark of cancer. More specifically, a decreased glycerophosphocholine (GPC) to phosphocholine (PC) ratio was reported in breast, ovarian, and prostate cancers. Improved strategies to exploit this altered choline metabolism are therefore required. However, the critical enzyme cleaving GPC to produce choline, the initial step in the pathway controlling the GPC/PC ratio, remained unknown. In the present work, we have identified the enzyme, here named EDI3 (endometrial differential 3). Purified recombinant EDI3 protein cleaves GPC to form glycerol-3-phosphate and choline. Silencing EDI3 in MCF-7 cells decreased this enzymatic activity, increased the intracellular GPC/PC ratio, and decreased downstream lipid metabolites. Downregulating EDI3 activity inhibited cell migration via disruption of the PKCα signaling pathway, with stable overexpression of EDI3 showing the opposite effect. EDI3 was originally identified in our screening study comparing mRNA levels in metastasizing and nonmetastasizing endometrial carcinomas. Both Kaplan–Meier and multivariate analyses revealed a negative association between high EDI3 expression and relapse-free survival time in both endometrial (P < 0.001) and ovarian (P = 0.029) cancers. Overall, we have identified EDI3, a key enzyme controlling GPC and choline metabolism. Because inhibition of EDI3 activity corrects the GPC/PC ratio and decreases the migration capacity of tumor cells, it represents a possible target for therapeutic intervention.","202272","Open Access","0.1314","-0.4751","4","Hepatitis c virus, And signaling, Anti apoptotic","Hepatitis c virus, And signaling, Anti apoptotic",42,"49","1","",""
"10.1074/jbc.m109.025981","dedup_wf_001::4334863435dd7d1c7c8e5d2a80df8e71","Methods/Microscopic Imaging","Direct Observation and Quantitative Analysis of Lck Exchange between Plasma Membrane and Cytosol in Living T Cells","Zimmermann, L.","2009-01-01","American Society for Biochemistry and Molecular Biology","publication","","Journal of Biological Chemistry","","Palmitoylation represents a common motif for anchorage of cytosolic proteins to the plasma membrane. Being reversible, it allows for controlled exchange between cytosolic and plasma membrane-bound subpopulations. In this study, we present a live cell single molecule approach for quantifying the exchange kinetics of plasma membrane and cytosolic populations of fluorescently labeled Lck, the key Src family kinase involved in early T cell signaling. Total internal reflection (TIR) fluorescence microscopy was employed for confining the analysis to membrane-proximal molecules. Upon photobleaching Lck-YFP in TIR configuration, fluorescence recovery proceeds first via the cytosol outside of the evanescent field, so that in the early phase fluorescence signal arises predominantly from membrane-proximal cytosolic Lck. The diffusion constant of each molecule allowed us to distinguish whether the molecule has already associated with the plasma membrane or was still freely diffusing in the cytosol. From the number of molecules that inserted during the recovery time we quantified the insertion kinetics: on average, membrane-proximal molecules within the evanescent field needed ?400 ms to be inserted. The average lifetime of Lck in the plasma membrane was estimated at 50 s; together with the mobility of 0.26 ?m2/s this provides sufficient time to explore the surface of the whole T cell before dissociation into the cytosol. Experiments on palmitoylation-deficient Lck mutants yielded similar on-rates, but substantially increased off-rates. We discuss our findings based on a model for the plasma membrane association and dissociation kinetics of Lck, which accounts for reversible palmitoylation on cysteine 3 and 5.","Y 250","Open Access","0.4082","-0.5294","13","Plasma membrane, Membrane lipids, Lipid droplets","Plasma membrane, Membrane lipids, Lipid droplets",19,NA,NA,"",""
"10.1074/jbc.m109.031971","dedup_wf_001::e94a6b08ab4e309c9ffdd69458cd22df","Lipids and Lipoproteins: Metabolism, Regulation, and Signaling","Adult Ceramide Synthase 2 (CERS2)-deficient Mice Exhibit Myelin Sheath Defects, Cerebellar Degeneration, and Hepatocarcinomas","Imgrund, S.","2009-01-01","American Society for Biochemistry and Molecular Biology","publication","","Journal of Biological Chemistry","","(Dihydro)ceramide synthase 2 (cers2, formerly called lass2) is the most abundantly expressed member of the ceramide synthase gene family, which includes six isoforms in mice. CERS2 activity has been reported to be specific toward very long fatty acid residues (C22–C24). In order to study the biological role of CERS2, we have inactivated its coding region in transgenic mice using gene-trapped embryonic stem cells that express lacZ reporter DNA under control of the cers2 promoter. The resulting mice lack ceramide synthase activity toward C24:1 in the brain as well as the liver and show only very low activity toward C18:0–C22:0 in liver and reduced activity toward C22:0 residues in the brain. In addition, these mice exhibit strongly reduced levels of ceramide species with very long fatty acid residues (≥C22) in the liver, kidney, and brain. From early adulthood on, myelin stainability is progressively lost, biochemically accompanied by about 50% loss of compacted myelin and 80% loss of myelin basic protein. Starting around 9 months, both the medullary tree and the internal granular layer of the cerebellum show significant signs of degeneration associated with the formation of microcysts. Predominantly in the peripheral nervous system, we observed vesiculation and multifocal detachment of the inner myelin lamellae in about 20% of the axons. Beyond 7 months, the CERS2-deficient mice developed hepatocarcinomas with local destruction of tissue architecture and discrete gaps in renal parenchyma. Our results indicate that CERS2 activity supports different biological functions: maintenance of myelin, stabilization of the cerebellar as well as renal histological architecture, and protection against hepatocarcinomas.","202272","Open Access","-0.1683","-0.0232","4","Hepatitis c virus, And signaling, Anti apoptotic","Hepatitis c virus, And signaling, Anti apoptotic",110,NA,NA,"",""
