"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1155/2012/213143","dedup_wf_001::87d4e1afb5e6b9fec97775d1a1607002","Electronic computers. Computer science","A Game-Based Virtualized Reality Approach for Simultaneous Rehabilitation of Motor Skill and Confidence","Thin, Alasdair G.","2012-01-01","Hindawi Publishing Corporation","publication","","Advances in Human-Computer Interaction","/2012/HINDAWI.AHCI/213143-2012-11-26.xml","Virtualized reality games offer highly interactive and engaging user experience and therefore game-based approaches (GBVR) may have significant potential to enhance clinical rehabilitation practice as traditional therapeutic exercises are often repetitive and boring, reducing patient compliance. The aim of this study was to investigate if a rehabilitation training programme using GBVR could simultaneously improve both motor skill (MS) and confidence (CON), as they are both important determinants of daily living and physical and social functioning. The study was performed using a nondominant hand motor deficit model in nonambidextrous healthy young adults, whereby dominant and nondominant arms acted as control and intervention conditions, respectively. GBVR training was performed using a commercially available tennis-based game. CON and MS were assessed by having each subject perform a comparable real-world motor task (RWMT) before and after training. Baseline CON and MS for performing the RWMT were significantly lower for the nondominant hand and improved after GBVR training, whereas there were no changes in the dominant (control) arm. These results demonstrate that by using a GBVR approach to address a MS deficit in a real-world task, improvements in both MS and CON can be facilitated and such approaches may help increase patient compliance.","258169","Open Access","-0.3725","0.2645","5","Approach for simultaneous, Based virtualized reality, Game based virtualized","Approach for simultaneous, Based virtualized reality, Game based virtualized","1","3","14","",""
"10.1155/2012/369637","dedup_wf_001::8fb1f7e8449deb818a1479f479706b41","Electronic computers. Computer science","Usability Testing for Serious Games: Making Informed Design Decisions with User Data","Moreno-Ger, Pablo","2012-01-01","Hindawi Publishing Corporation","publication","","Advances in Human-Computer Interaction","/2012/HINDAWI.AHCI/369637-2012-11-20.xml","Usability testing is a key step in the successful design of new technologies and tools, ensuring that heterogeneous populations will be able to interact easily with innovative applications. While usability testing methods of productivity tools (e.g., text editors, spreadsheets, or management tools) are varied, widely available, and valuable, analyzing the usability of games, especially educational “serious” games, presents unique usability challenges. Because games are fundamentally different than general productivity tools, “traditional” usability instruments valid for productivity applications may fall short when used for serious games. In this work we present a methodology especially designed to facilitate usability testing for serious games, taking into account the specific needs of such applications and resulting in a systematically produced list of suggested improvements from large amounts of recorded gameplay data. This methodology was applied to a case study for a medical educational game, MasterMed, intended to improve patients’ medication knowledge. We present the results from this methodology applied to MasterMed and a summary of the central lessons learned that are likely useful for researchers who aim to tune and improve their own serious games before releasing them for the general public.","258169","Open Access","0.0366","-0.4749","7","Commercial outcomes, Comparing scotland, Computer games","Commercial outcomes, Comparing scotland, Computer games","20","4","98","",""
"10.1155/2013/136864","dedup_wf_001::7ad855ac56bd235cc9727df308fb1474","ComputingMilieux_PERSONALCOMPUTING","Assessment in and of Serious Games: An Overview","Bellotti, Francesco","2013-01-01","Hindawi Publishing Corporation","publication","","Advances in Human-Computer Interaction","/2013/HINDAWI.AHCI/136864-2013-02-28.xml","There is a consensus that serious games have a significant potential as a tool for instruction. However, their effectiveness in terms of learning outcomes is still understudied mainly due to the complexity involved in assessing intangible measures.  A systematic approach—based on established principles and guidelines—is necessary to enhance the design of serious games, and many studies lack a rigorous assessment. An important aspect in the evaluation of serious games, like other educational tools, is user performance assessment. This is an important area of exploration because serious games are intended to evaluate the learning progress as well as the outcomes. This also emphasizes the importance of providing appropriate feedback to the player. Moreover, performance assessment enables adaptivity and personalization to meet individual needs in various aspects, such as learning styles, information provision rates, feedback, and so forth. This paper first reviews related literature regarding the educational effectiveness of serious games. It then discusses how to assess the learning impact of serious games and methods for competence and skill assessment. Finally, it suggests two major directions for future research: characterization of the player’s activity and better integration of assessment in games.","258169","Open Access","-0.1222","-0.1612","7","Commercial outcomes, Comparing scotland, Computer games","Commercial outcomes, Comparing scotland, Computer games","74","7","52","",""
"10.1186/1743-0003-10-17","dedup_wf_001::8d9dcbb40f757d3518eb78e337bd0adf","Way-finding training","Virtual reality in neurologic rehabilitation of spatial disorientation","Kober Silvia","2013-02-01","BioMed Central","publication","","Journal of NeuroEngineering and Rehabilitation","","<p>Abstract</p> <p>Background</p> <p>Topographical disorientation (TD) is a severe and persistent impairment of spatial orientation and navigation in familiar as well as new environments and a common consequence of brain damage. Virtual reality (VR) provides a new tool for the assessment and rehabilitation of TD. In VR training programs different degrees of active motor control over navigation may be implemented (i.e. more passive spatial navigation vs. more active). Increasing demands of active motor control may overload those visuo-spatial resources necessary for learning spatial orientation and navigation. In the present study we used a VR-based verbally-guided passive navigation training program to improve general spatial abilities in neurologic patients with spatial disorientation.</p> <p>Methods</p> <p>Eleven neurologic patients with focal brain lesions, which showed deficits in spatial orientation, as well as 11 neurologic healthy controls performed a route finding training in a virtual environment. Participants learned and recalled different routes for navigation in a virtual city over five training sessions. Before and after VR training, general spatial abilities were assessed with standardized neuropsychological tests.</p> <p>Results</p> <p>Route finding ability in the VR task increased over the five training sessions. Moreover, both groups improved different aspects of spatial abilities after VR training in comparison to the spatial performance before VR training.</p> <p>Conclusions</p> <p>Verbally-guided passive navigation training in VR enhances general spatial cognition in neurologic patients with spatial disorientation as well as in healthy controls and can therefore be useful in the rehabilitation of spatial deficits associated with TD.</p> ","258169","Open Access","-0.0456","0.668","5","Approach for simultaneous, Based virtualized reality, Game based virtualized","Approach for simultaneous, Based virtualized reality, Game based virtualized","18","3","96","",""
"10.1255/jnirs1048","webcrawl____::b5f18f3b761c5869b29af5d86a460e4e","mental arithmetic;based real;classification infrared","A haemodynamic brain-computer interface based on real-time classification of near infrared spectroscopy signals during motor imagery and mental arithmetic","Stangl, Matthias","2013-01-01","N I R PUBLICATIONS","publication","","JOURNAL OF NEAR INFRARED SPECTROSCOPY","","","258169","Closed Access","-0.4261","0.5909","3","Brain computer interface, Based brain, Classification performance","Brain computer interface, Based brain, Classification performance","",NA,NA,"",""
"10.1371/journal.pone.0076214","dedup_wf_001::d12c41b612b730f6cf000baad76bf204","bci;protocol;sessions","Whatever works: a systematic user-centered training protocol to optimize brain-computer interfacing individually.","Elisabeth V C Friedrich","","Public Library of Science (PLoS)","publication","","PLoS ONE","","This study implemented a systematic user-centered training protocol for a 4-class brain-computer interface (BCI). The goal was to optimize the BCI individually in order to achieve high performance within few sessions for all users. Eight able-bodied volunteers, who were initially na?ve to the use of a BCI, participated in 10 sessions over a period of about 5 weeks. In an initial screening session, users were asked to perform the following seven mental tasks while multi-channel EEG was recorded: mental rotation, word association, auditory imagery, mental subtraction, spatial navigation, motor imagery of the left hand and motor imagery of both feet. Out of these seven mental tasks, the best 4-class combination as well as most reactive frequency band (between 8-30 Hz) was selected individually for online control. Classification was based on common spatial patterns and Fisher?s linear discriminant analysis. The number and time of classifier updates varied individually. Selection speed was increased by reducing trial length. To minimize differences in brain activity between sessions with and without feedback, sham feedback was provided in the screening and calibration runs in which usually no real-time feedback is shown. Selected task combinations and frequency ranges differed between users. The tasks that were included in the 4-class combination most often were (1) motor imagery of the left hand (2), one brain-teaser task (word association or mental subtraction) (3), mental rotation task and (4) one more dynamic imagery task (auditory imagery, spatial navigation, imagery of the feet). Participants achieved mean performances over sessions of 44-84% and peak performances in single-sessions of 58-93% in this user-centered 4-class BCI protocol. This protocol is highly adjustable to individual users and thus could increase the percentage of users who can gain and maintain BCI control. A high priority for future work is to examine this protocol with severely disabled users.","258169","Open Access","-0.1856","0.687","3","Brain computer interface, Based brain, Classification performance","Brain computer interface, Based brain, Classification performance","35",NA,NA,"",""
"10.1371/journal.pone.0134816","dedup_wf_001::99cf5b69ab847f39677d3a5ddcb43bbb","cognitive control;task","Neuronal Correlates of Cognitive Control during Gaming Revealed by Near-Infrared Spectroscopy","Witte, Matthias","2015-08-01","Public Library of Science","publication","","PLoS ONE","","In everyday life we quickly build and maintain associations between stimuli and behavioral responses. This is governed by rules of varying complexity and past studies have identified an underlying fronto-parietal network involved in cognitive control processes. However, there is only limited knowledge about the neuronal activations during more natural settings like game playing. We thus assessed whether near-infrared spectroscopy recordings can reflect different demands on cognitive control during a simple game playing task. Sixteen healthy participants had to catch falling objects by pressing computer keys. These objects either fell randomly (RANDOM task), according to a known stimulus-response mapping applied by players (APPLY task) or according to a stimulus-response mapping that had to be learned (LEARN task). We found an increased change of oxygenated and deoxygenated hemoglobin during LEARN covering broad areas over right frontal, central and parietal cortex. Opposed to this, hemoglobin changes were less pronounced for RANDOM and APPLY. Along with the findings that fewer objects were caught during LEARN but stimulus-response mappings were successfully identified, we attribute the higher activations to an increased cognitive load when extracting an unknown mapping. This study therefore demonstrates a neuronal marker of cognitive control during gaming revealed by near-infrared spectroscopy recordings.","258169","Open Access","-0.3692","7e-04","9","Cognitive control, Game mechanics","Cognitive control, Game mechanics","3","15","22","",""
"10.1504/ijtel.2014.060022","core_ac_uk__::2243e71ad30953b01b0d6a157178f0e1","neuroscientific methods","Neurophysiological methods for monitoring brain activity in serious games and virtual environments: a review","Ninaus, Manuel","2014-01-01","","publication","","","http://radar.gsa.ac.uk/3823/1/BJET_Arnab_2014.pdf","The use of serious games and virtual environments for learning is increasing worldwide. These technologies have the potential to collect live data from users through game-play and can be combined with neuroscientific methods such as EEG, fNIRS and fMRI. The several learning processes triggered by serious games are associated with specific patterns of activation that\ud distributed in time and space over different neural networks. This paper explores the opportunities offered and challenges posed by neuroscientific methods when capturing user feedback and using the data to create greater user adaptivity in-game. Existing neuroscientific studies examining cortical correlates of game-based learning do not form a common or homogenous field. In contrast, they often have disparate research questions and are represented through a broad range of study designs and\ud game genres. In this article, the range of studies and applications of neuroscientific methods in gamebased learning are reviewed.","258169","Open Access","-0.1526","0.0516","9","Cognitive control, Game mechanics","Cognitive control, Game mechanics","9","2","16","",""
"10.17083/ijsg.v2i1.38","dedup_wf_001::611b97bacef995546c1d5b8a8e11f7e3","LB2395.7","Learning through analytics architecture to scaffold learning experience through technology-based methods","Baalsrud-Hauge, Jannicke M","2015-01-01","IJSG","publication","","International Journal of Serious Games","http://nectar.northampton.ac.uk/7346/1/Baalsrud-Hauge20157346.pdf","<p><em><em>The challenge of delivering personalized learning experiences is often increased by the size of classrooms and online learning communities. Serious Games (SGs) are increasingly recognized for their potential to improve education. However, the issues related to their development and their level of effectiveness can be seriously affected when brought too rapidly into growing online learning communities. Deeper insights into how the students are playing is needed to deliver a comprehensive and intelligent learning framework that facilitates better understanding of learners' knowledge, effective assessment of their progress and continuous evaluation and optimization of the environments in which they learn. This paper discusses current SOTA and aims to explore the potential in the use of games and learning analytics towards scaffolding and supporting teaching and learning experience. The conceptual model (ecosystem and architecture) discussed in this paper aims to highlight the key considerations that may advance the current state of learning analytics, adaptive learning and SGs, by leveraging SGs as an suitable medium for gathering data and performing adaptations.</em></em></p>","258169","Open Access","0.2435","0.1147","9","Cognitive control, Game mechanics","Cognitive control, Game mechanics","7","1","29","",""
"10.18278/il.2.1.5","od______2367::57ea6076e56b10671eae92b5f2adde4a","serious games, curriculum integration, pedagogy, psychology","ASPECTS OF SERIOUS GAMES CURRICULUM INTEGRATION - A TWO-FOLDED APPROACH","Popescu, Maria","2012-01-01","Bucharest : Universitatea Nationala de Aparare \"Carol I\"","publication","","","","Over the years, there have been numerous definitions of curriculum integration,where the curriculum is interwoven, connected, thematic, interdisciplinary multidisciplinary, correlated, linked and holistic.[1] Curriculum integration is based on both philosophy and practicality, drawing together knowledge, skills, attitudes and values from within or across subject areas to develop a more powerful understanding of key information. Curriculum integration is best done when components of the curriculum are connected and related in meaningful ways by both students and teachers. With the large uptake of SGs in education nowadays, one must consider SGs curriculum integration an issue at large since effectiveness of SGs use in training and education is getting more and more proponents. This paper looks at SGs curriculum integration issues from two perspectives- of the teacher connecting the content of the game and the learning outcomes into the whole educational context on the one hand, and of the researcher who sees the connection between the pedagogical state-of-art in SG and what realia can offer, on the other. By drawing on the experience of three teams of researchers and educators from Romania, Italy and Spain, based on common activities conducted by same partners and others in the Games and Learning Alliance (GaLA), an EC-funded Network of Excellence on SGs, joint perspectives over curriculum integration will be presented, with a view to sharing the experience in order to give guidelines for future extension of SGs into education and training, into well built curricula. The situations presented of SGs curriculum integration in the three different educational contexts are to showcase the framework for building a SGs curriculum design , the way SGs are effective for instruction, to present forms of integrating a SG into curriculum- how,where, how long, and showcase trans- and inter-disciplinarity within SG curriculum integration. A set of guidelines will be just a quick overview on what both practitioners, researchers and policy makers should consider for the near future in terms of SG curriculum integration, to enhance a lage-scale uptake of SGs into all levels of education and training, to better respond the 21st Century student and current social needs. All the statements and observations will be outspoken based on genuine results of the experiments and longterm practice of the authors in the realm of SGs integration into the training programs.","258169","Open Access","0.6535","-0.1604","11","Games curriculum integration, Deploying serious games, Education lessons learned","Games curriculum integration, Deploying serious games, Education lessons learned","0",NA,NA,"",""
"10.2298/csis121209013t","dedup_wf_001::8f10de84f0ccde0149e369df29458cd2","ComputingMilieux_PERSONALCOMPUTING","Towards a Low Cost Adaptation of Educational Games for People with Disabilities","Torrente, Javier","2014-01-01","COMSIS CONSORTIUM","publication","","COMPUTER SCIENCE AND INFORMATION SYSTEMS","http://eprints.ucm.es/35038/1/ComSIS_atel2.pdf","In this paper we analyze how to increase the level of accessibility in videogames by adding support for it in game authoring software. This approach can reduce the effort required to make a game accessible for people with disabilities, resulting in significant savings. A case study is presented to support the approach based on the eAdventure educational game authoring platform, which allows semi-automatic adaptation of the games. The game, \"My First Day At Work\", was made accessible for students with different disability profiles, mainly blindness, low vision and limited mobility, although hearing and cognitive disabilities are also considered. Results show that the effort needed to make the games accessible is moderate in comparison to the total effort dedicated to game development. Although the specific solutions proposed are optimized for educational games, they could be generalized to other game frameworks and purposes (e.g. entertainment, advertising, etc.).","258169","Open Access","0.1836","-0.4271","7","Commercial outcomes, Comparing scotland, Computer games","Commercial outcomes, Comparing scotland, Computer games","11",NA,NA,"",""
"10.3389/fneng.2014.00021","dedup_wf_001::271c95a5ea35e482671fe359c4bb797a","biofeedback","Brain–computer interface game applications for combined neurofeedback and biofeedback treatment for children on the autism spectrum","Friedrich, Elisabeth V. C.","2014-07-01","Frontiers Media S.A.","publication","","Frontiers in Neuroengineering","","Individuals with autism spectrum disorder (ASD) show deficits in social and communicative skills, including imitation, empathy, and shared attention, as well as restricted interests and repetitive patterns of behaviors. Evidence for and against the idea that dysfunctions in the mirror neuron system are involved in imitation and could be one underlying cause for ASD is discussed in this review. Neurofeedback interventions have reduced symptoms in children with ASD by self-regulation of brain rhythms. However, cortical deficiencies are not the only cause of these symptoms. Peripheral physiological activity, such as the heart rate and its variability, is closely linked to neurophysiological signals and associated with social engagement. Therefore, a combined approach targeting the interplay between brain, body, and behavior could be more effective. Brain-computer interface applications for combined neurofeedback and biofeedback treatment for children with ASD are currently nonexistent. To facilitate their use, we have designed an innovative game that includes social interactions and provides neural- and body-based feedback that corresponds directly to the underlying significance of the trained signals as well as to the behavior that is reinforced. © 2014 Friedrich, Suttie, Sivanathan, Lim, Louchart and Pineda.","258169","Open Access","-0.191","0.4544","12","6132 visual arts and design, Applications for combined, Autism spectrum","6132 visual arts and design, Applications for combined, Autism spectrum","15","1","152","",""
"10.3389/fnhum.2012.00298","dedup_wf_001::997cdb0eb0640bf2eb79bea53d5f6472","6132 Visual arts and design","Enactive cinema paves way for understanding complex real-time social interaction in neuroimaging experiments","Tikka, Pia","2012-01-01","Frontiers Media S.A.","publication","","","","We outline general theoretical and practical implications of what we promote as enactive cinema for the neuroscientific study of online socio-emotional interaction. In a real-time functional magnetic resonance imaging (rt-fMRI) setting, participants are immersed in cinematic experiences that simulate social situations. While viewing, their physiological reactions—including brain responses—are tracked, representing implicit and unconscious experiences of the on-going social situations. These reactions, in turn, are analyzed in real-time and fed back to modify the cinematic sequences they are viewing while being scanned. Due to the engaging cinematic content, the proposed setting focuses on living-by in terms of shared psycho-physiological epiphenomena of experience rather than active coping in terms of goal-oriented motor actions. It constitutes a means to parametrically modify stimuli that depict social situations and their broader environmental contexts. As an alternative to studying the variation of brain responses as a function of a priori fixed stimuli, this method can be applied to survey the range of stimuli that evoke similar responses across participants at particular brain regions of interest.
			Peer reviewed","258169","Open Access","0.1209","0.6728","12","6132 visual arts and design, Applications for combined, Autism spectrum","6132 visual arts and design, Applications for combined, Autism spectrum","7","4","69","",""
"10.4108/sg.1.3.e4","dedup_wf_001::3cc33aca6ebb3196109d6bd65ee544d3","Special aspects of education","Deploying serious games for management in higher education : lessons learned and good practices","Baalsrud Hauge, J","2014-01-01","The Institute for Computer Sciences, Social Informatics and Telecommunications Engineering","publication","","EAI Endorsed Transactions on Serious Games","https://pure.tue.nl/ws/files/3985590/448601050601735.pdf","Deployment of serious games (SGs) and their insertion in higher education (HE) curricula is still low. The lacks papers describing deployment of SGs in HE critically showing educational benefits and providing guidelines and good practices for their use. With the present work, we intend to make a first step in this direction, by reporting our experience in using state of the art managerial SGs in MSc engineering/business courses in four different European universities. In order to describe and analyse the educational characteristics and effectiveness of each game, we propose to use two models that we have straightforwardly extracted from two major pedagogical paradigms: the Bloom’s revised cognitive learning goals taxonomy and the Kolb’s experiential learning cycle. Based on our experience, we also propose a set of lessons and good practices to incentivize and better support deployment of SGs in HE courses.","258169","Open Access","0.528","-0.2764","11","Games curriculum integration, Deploying serious games, Education lessons learned","Games curriculum integration, Deploying serious games, Education lessons learned","4",NA,NA,"",""
